t,MV,PV,DV
5.000000000000000000e+02,1.000000000000000000e+02,6.117999999999999972e+01,1.000000000000000000e+01
5.010000000000000000e+02,1.000000000000000000e+02,6.117999999999999972e+01,1.000000000000000000e+01
5.020000000000000000e+02,9.999999999999998579e+01,6.121000000000000085e+01,1.000000000000000000e+01
5.030000000000000000e+02,1.000000000000000000e+02,6.117999999999999972e+01,1.000000000000000000e+01
5.040000000000000000e+02,9.999999999999998579e+01,6.134000000000000341e+01,1.000000000000000000e+01
5.050000000000000000e+02,9.999999999999998579e+01,6.146999999999999886e+01,1.000000000000000000e+01
5.060000000000000000e+02,1.000000000000000000e+02,6.143999999999999773e+01,1.000000000000000000e+01
5.070000000000000000e+02,1.000000000000000000e+02,6.143999999999999773e+01,1.000000000000000000e+01
5.080000000000000000e+02,9.999999999999998579e+01,6.146999999999999886e+01,1.000000000000000000e+01
5.090000000000000000e+02,9.999999999999998579e+01,6.153999999999999915e+01,1.000000000000000000e+01
5.100000000000000000e+02,1.000000000000000000e+02,6.163000000000000256e+01,1.000000000000000000e+01
5.110000000000000000e+02,1.000000000000000000e+02,6.178999999999999915e+01,1.000000000000000000e+01
5.120000000000000000e+02,9.999999999999998579e+01,6.178999999999999915e+01,1.000000000000000000e+01
5.130000000000000000e+02,1.000000000000000000e+02,6.178999999999999915e+01,1.000000000000000000e+01
5.140000000000000000e+02,1.000000000000000000e+02,6.185999999999999943e+01,1.000000000000000000e+01
5.150000000000000000e+02,1.000000000000000000e+02,6.182999999999999829e+01,1.000000000000000000e+01
5.160000000000000000e+02,1.000000000000000000e+02,6.182999999999999829e+01,1.000000000000000000e+01
5.170000000000000000e+02,1.000000000000000000e+02,6.185999999999999943e+01,1.000000000000000000e+01
5.180000000000000000e+02,1.000000000000000000e+02,6.204999999999999716e+01,1.000000000000000000e+01
5.190000000000000000e+02,1.000000000000000000e+02,6.202000000000000313e+01,1.000000000000000000e+01
5.200000000000000000e+02,1.000000000000000000e+02,6.211999999999999744e+01,1.000000000000000000e+01
5.210000000000000000e+02,1.000000000000000000e+02,6.211999999999999744e+01,1.000000000000000000e+01
5.220000000000000000e+02,1.000000000000000000e+02,6.217999999999999972e+01,1.000000000000000000e+01
5.230000000000000000e+02,1.000000000000000000e+02,6.221000000000000085e+01,1.000000000000000000e+01
5.240000000000000000e+02,1.000000000000000000e+02,6.214999999999999858e+01,1.000000000000000000e+01
5.250000000000000000e+02,1.000000000000000000e+02,6.217999999999999972e+01,1.000000000000000000e+01
5.260000000000000000e+02,9.999999999999998579e+01,6.217999999999999972e+01,1.000000000000000000e+01
5.270000000000000000e+02,1.000000000000000000e+02,6.221000000000000085e+01,1.000000000000000000e+01
5.280000000000000000e+02,1.000000000000000000e+02,6.225000000000000000e+01,1.000000000000000000e+01
5.290000000000000000e+02,1.000000000000000000e+02,6.214999999999999858e+01,1.000000000000000000e+01
5.300000000000000000e+02,1.000000000000000000e+02,6.221000000000000085e+01,1.000000000000000000e+01
5.310000000000000000e+02,9.999999999999998579e+01,6.236999999999999744e+01,1.000000000000000000e+01
5.320000000000000000e+02,1.000000000000000000e+02,6.240999999999999659e+01,1.000000000000000000e+01
5.330000000000000000e+02,9.999999999999997158e+01,6.243999999999999773e+01,1.000000000000000000e+01
5.340000000000000000e+02,1.000000000000000000e+02,6.243999999999999773e+01,1.000000000000000000e+01
5.350000000000000000e+02,1.000000000000000000e+02,6.246999999999999886e+01,1.000000000000000000e+01
5.360000000000000000e+02,1.000000000000000000e+02,6.253999999999999915e+01,1.000000000000000000e+01
5.370000000000000000e+02,1.000000000000000000e+02,6.253999999999999915e+01,1.000000000000000000e+01
5.380000000000000000e+02,1.000000000000000000e+02,6.265999999999999659e+01,1.000000000000000000e+01
5.390000000000000000e+02,1.000000000000000000e+02,6.270000000000000284e+01,1.000000000000000000e+01
5.400000000000000000e+02,9.999999999999997158e+01,6.278999999999999915e+01,1.000000000000000000e+01
5.410000000000000000e+02,9.999999999999998579e+01,6.278999999999999915e+01,1.000000000000000000e+01
5.420000000000000000e+02,9.999999999999998579e+01,6.278999999999999915e+01,1.000000000000000000e+01
5.430000000000000000e+02,1.000000000000000000e+02,6.282999999999999829e+01,1.000000000000000000e+01
5.440000000000000000e+02,1.000000000000000000e+02,6.285999999999999943e+01,1.000000000000000000e+01
5.450000000000000000e+02,1.000000000000000000e+02,6.295000000000000284e+01,1.000000000000000000e+01
5.460000000000000000e+02,1.000000000000000000e+02,6.307999999999999829e+01,1.000000000000000000e+01
5.470000000000000000e+02,1.000000000000000000e+02,6.302000000000000313e+01,1.000000000000000000e+01
5.480000000000000000e+02,1.000000000000000000e+02,6.311999999999999744e+01,1.000000000000000000e+01
5.490000000000000000e+02,1.000000000000000000e+02,6.317999999999999972e+01,1.000000000000000000e+01
5.500000000000000000e+02,9.999999999999998579e+01,6.321000000000000085e+01,1.000000000000000000e+01
5.510000000000000000e+02,1.000000000000000000e+02,6.334000000000000341e+01,1.000000000000000000e+01
5.520000000000000000e+02,1.000000000000000000e+02,6.334000000000000341e+01,1.000000000000000000e+01
5.530000000000000000e+02,1.000000000000000000e+02,6.336999999999999744e+01,1.000000000000000000e+01
5.540000000000000000e+02,1.000000000000000000e+02,6.346999999999999886e+01,1.000000000000000000e+01
5.550000000000000000e+02,9.999999999999997158e+01,6.346999999999999886e+01,1.000000000000000000e+01
5.560000000000000000e+02,9.999999999999998579e+01,6.346999999999999886e+01,1.000000000000000000e+01
5.570000000000000000e+02,1.000000000000000000e+02,6.350000000000000000e+01,1.000000000000000000e+01
5.580000000000000000e+02,1.000000000000000000e+02,6.357000000000000028e+01,1.000000000000000000e+01
5.590000000000000000e+02,1.000000000000000000e+02,6.360000000000000142e+01,1.000000000000000000e+01
5.600000000000000000e+02,1.000000000000000000e+02,6.360000000000000142e+01,1.000000000000000000e+01
5.610000000000000000e+02,1.000000000000000000e+02,6.370000000000000284e+01,1.000000000000000000e+01
5.620000000000000000e+02,1.000000000000000000e+02,6.372999999999999687e+01,1.000000000000000000e+01
5.630000000000000000e+02,1.000000000000000000e+02,6.372999999999999687e+01,1.000000000000000000e+01
5.640000000000000000e+02,1.000000000000000000e+02,6.375999999999999801e+01,1.000000000000000000e+01
5.650000000000000000e+02,1.000000000000000000e+02,6.375999999999999801e+01,1.000000000000000000e+01
5.660000000000000000e+02,1.000000000000000000e+02,6.378999999999999915e+01,1.000000000000000000e+01
5.670000000000000000e+02,9.999999999999998579e+01,6.375999999999999801e+01,1.000000000000000000e+01
5.680000000000000000e+02,1.000000000000000000e+02,6.382000000000000028e+01,1.000000000000000000e+01
5.690000000000000000e+02,1.000000000000000000e+02,6.382000000000000028e+01,1.000000000000000000e+01
5.700000000000000000e+02,1.000000000000000000e+02,6.378999999999999915e+01,1.000000000000000000e+01
5.710000000000000000e+02,1.000000000000000000e+02,6.399000000000000199e+01,1.000000000000000000e+01
5.720000000000000000e+02,1.000000000000000000e+02,6.395000000000000284e+01,1.000000000000000000e+01
5.730000000000000000e+02,1.000000000000000000e+02,6.401999999999999602e+01,1.000000000000000000e+01
5.740000000000000000e+02,1.000000000000000000e+02,6.404999999999999716e+01,1.000000000000000000e+01
5.750000000000000000e+02,1.000000000000000000e+02,6.407999999999999829e+01,1.000000000000000000e+01
5.760000000000000000e+02,1.000000000000000000e+02,6.410999999999999943e+01,1.000000000000000000e+01
5.770000000000000000e+02,1.000000000000000000e+02,6.404999999999999716e+01,1.000000000000000000e+01
5.780000000000000000e+02,1.000000000000000000e+02,6.407999999999999829e+01,1.000000000000000000e+01
5.790000000000000000e+02,1.000000000000000000e+02,6.418000000000000682e+01,1.000000000000000000e+01
5.800000000000000000e+02,1.000000000000000000e+02,6.410999999999999943e+01,1.000000000000000000e+01
5.810000000000000000e+02,9.999999999999998579e+01,6.407999999999999829e+01,1.000000000000000000e+01
5.820000000000000000e+02,1.000000000000000000e+02,6.407999999999999829e+01,1.000000000000000000e+01
5.830000000000000000e+02,1.000000000000000000e+02,6.407999999999999829e+01,1.000000000000000000e+01
5.840000000000000000e+02,1.000000000000000000e+02,6.418000000000000682e+01,1.000000000000000000e+01
5.850000000000000000e+02,1.000000000000000000e+02,6.420999999999999375e+01,1.000000000000000000e+01
5.860000000000000000e+02,1.000000000000000000e+02,6.415000000000000568e+01,1.000000000000000000e+01
5.870000000000000000e+02,1.000000000000000000e+02,6.418000000000000682e+01,1.000000000000000000e+01
5.880000000000000000e+02,1.000000000000000000e+02,6.428000000000000114e+01,1.000000000000000000e+01
5.890000000000000000e+02,1.000000000000000000e+02,6.434000000000000341e+01,1.000000000000000000e+01
5.900000000000000000e+02,1.000000000000000000e+02,6.437000000000000455e+01,1.000000000000000000e+01
5.910000000000000000e+02,1.000000000000000000e+02,6.440000000000000568e+01,1.000000000000000000e+01
5.920000000000000000e+02,1.000000000000000000e+02,6.434000000000000341e+01,1.000000000000000000e+01
5.930000000000000000e+02,1.000000000000000000e+02,6.440000000000000568e+01,1.000000000000000000e+01
5.940000000000000000e+02,1.000000000000000000e+02,6.440000000000000568e+01,1.000000000000000000e+01
5.950000000000000000e+02,1.000000000000000000e+02,6.440000000000000568e+01,1.000000000000000000e+01
5.960000000000000000e+02,1.000000000000000000e+02,6.437000000000000455e+01,1.000000000000000000e+01
5.970000000000000000e+02,1.000000000000000000e+02,6.443999999999999773e+01,1.000000000000000000e+01
5.980000000000000000e+02,1.000000000000000000e+02,6.446999999999999886e+01,1.000000000000000000e+01
5.990000000000000000e+02,1.000000000000000000e+02,6.440000000000000568e+01,1.000000000000000000e+01
6.000000000000000000e+02,1.000000000000000000e+02,6.446999999999999886e+01,1.000000000000000000e+01
6.010000000000000000e+02,1.000000000000000000e+02,6.446999999999999886e+01,1.000000000000000000e+01
6.020000000000000000e+02,1.000000000000000000e+02,6.443999999999999773e+01,1.000000000000000000e+01
6.030000000000000000e+02,1.000000000000000000e+02,6.443999999999999773e+01,1.000000000000000000e+01
6.040000000000000000e+02,1.000000000000000000e+02,6.446999999999999886e+01,1.000000000000000000e+01
6.050000000000000000e+02,9.999999999999998579e+01,6.443999999999999773e+01,1.000000000000000000e+01
6.060000000000000000e+02,9.999999999999998579e+01,6.453000000000000114e+01,1.000000000000000000e+01
6.070000000000000000e+02,1.000000000000000000e+02,6.446999999999999886e+01,1.000000000000000000e+01
6.080000000000000000e+02,1.000000000000000000e+02,6.446999999999999886e+01,1.000000000000000000e+01
6.090000000000000000e+02,1.000000000000000000e+02,6.456999999999999318e+01,1.000000000000000000e+01
6.100000000000000000e+02,1.000000000000000000e+02,6.462999999999999545e+01,1.000000000000000000e+01
6.110000000000000000e+02,1.000000000000000000e+02,6.468999999999999773e+01,1.000000000000000000e+01
6.120000000000000000e+02,1.000000000000000000e+02,6.465999999999999659e+01,1.000000000000000000e+01
6.130000000000000000e+02,9.999999999999998579e+01,6.468999999999999773e+01,1.000000000000000000e+01
6.140000000000000000e+02,1.000000000000000000e+02,6.473000000000000398e+01,1.000000000000000000e+01
6.150000000000000000e+02,1.000000000000000000e+02,6.459999999999999432e+01,1.000000000000000000e+01
6.160000000000000000e+02,9.999999999999998579e+01,6.468999999999999773e+01,1.000000000000000000e+01
6.170000000000000000e+02,9.999999999999998579e+01,6.465999999999999659e+01,1.000000000000000000e+01
6.180000000000000000e+02,9.999999999999998579e+01,6.462999999999999545e+01,1.000000000000000000e+01
6.190000000000000000e+02,9.999999999999998579e+01,6.465999999999999659e+01,1.000000000000000000e+01
6.200000000000000000e+02,1.000000000000000000e+02,6.468999999999999773e+01,1.000000000000000000e+01
6.210000000000000000e+02,9.999999999999998579e+01,6.473000000000000398e+01,1.000000000000000000e+01
6.220000000000000000e+02,9.999999999999998579e+01,6.465999999999999659e+01,1.000000000000000000e+01
6.230000000000000000e+02,1.000000000000000000e+02,6.473000000000000398e+01,1.000000000000000000e+01
6.240000000000000000e+02,9.999999999999998579e+01,6.465999999999999659e+01,1.000000000000000000e+01
6.250000000000000000e+02,9.999999999999998579e+01,6.476000000000000512e+01,1.000000000000000000e+01
6.260000000000000000e+02,9.999999999999998579e+01,6.476000000000000512e+01,1.000000000000000000e+01
6.270000000000000000e+02,1.000000000000000000e+02,6.476000000000000512e+01,1.000000000000000000e+01
6.280000000000000000e+02,1.000000000000000000e+02,6.495000000000000284e+01,1.000000000000000000e+01
6.290000000000000000e+02,1.000000000000000000e+02,6.507999999999999829e+01,1.000000000000000000e+01
6.300000000000000000e+02,9.999999999999997158e+01,6.504999999999999716e+01,1.000000000000000000e+01
6.310000000000000000e+02,9.999999999999998579e+01,6.501999999999999602e+01,1.000000000000000000e+01
6.320000000000000000e+02,9.999999999999997158e+01,6.504999999999999716e+01,1.000000000000000000e+01
6.330000000000000000e+02,9.999999999999998579e+01,6.504999999999999716e+01,1.000000000000000000e+01
6.340000000000000000e+02,9.999999999999997158e+01,6.504999999999999716e+01,1.000000000000000000e+01
6.350000000000000000e+02,1.000000000000000000e+02,6.501999999999999602e+01,1.000000000000000000e+01
6.360000000000000000e+02,1.000000000000000000e+02,6.485999999999999943e+01,1.000000000000000000e+01
6.370000000000000000e+02,1.000000000000000000e+02,6.473000000000000398e+01,1.000000000000000000e+01
6.380000000000000000e+02,9.999999999999998579e+01,6.485999999999999943e+01,1.000000000000000000e+01
6.390000000000000000e+02,1.000000000000000000e+02,6.479000000000000625e+01,1.000000000000000000e+01
6.400000000000000000e+02,9.999999999999998579e+01,6.495000000000000284e+01,1.000000000000000000e+01
6.410000000000000000e+02,9.999999999999998579e+01,6.498000000000000398e+01,1.000000000000000000e+01
6.420000000000000000e+02,1.000000000000000000e+02,6.501999999999999602e+01,1.000000000000000000e+01
6.430000000000000000e+02,9.999999999999998579e+01,6.504999999999999716e+01,1.000000000000000000e+01
6.440000000000000000e+02,1.000000000000000000e+02,6.515000000000000568e+01,1.000000000000000000e+01
6.450000000000000000e+02,9.999999999999998579e+01,6.510999999999999943e+01,1.000000000000000000e+01
6.460000000000000000e+02,9.999999999999998579e+01,6.531000000000000227e+01,1.000000000000000000e+01
6.470000000000000000e+02,1.000000000000000000e+02,6.531000000000000227e+01,1.000000000000000000e+01
6.480000000000000000e+02,1.000000000000000000e+02,6.531000000000000227e+01,1.000000000000000000e+01
6.490000000000000000e+02,9.999999999999998579e+01,6.543999999999999773e+01,1.000000000000000000e+01
6.500000000000000000e+02,1.000000000000000000e+02,6.540000000000000568e+01,1.000000000000000000e+01
6.510000000000000000e+02,1.000000000000000000e+02,6.537000000000000455e+01,1.000000000000000000e+01
6.520000000000000000e+02,1.000000000000000000e+02,6.553000000000000114e+01,1.000000000000000000e+01
6.530000000000000000e+02,1.000000000000000000e+02,6.546999999999999886e+01,1.000000000000000000e+01
6.540000000000000000e+02,9.999999999999998579e+01,6.546999999999999886e+01,1.000000000000000000e+01
6.550000000000000000e+02,1.000000000000000000e+02,6.562999999999999545e+01,1.000000000000000000e+01
6.560000000000000000e+02,9.999999999999998579e+01,6.565999999999999659e+01,1.000000000000000000e+01
6.570000000000000000e+02,9.999999999999998579e+01,6.565999999999999659e+01,1.000000000000000000e+01
6.580000000000000000e+02,9.999999999999997158e+01,6.565999999999999659e+01,1.000000000000000000e+01
6.590000000000000000e+02,1.000000000000000000e+02,6.568999999999999773e+01,1.000000000000000000e+01
6.600000000000000000e+02,1.000000000000000000e+02,6.568999999999999773e+01,1.000000000000000000e+01
6.610000000000000000e+02,9.999999999999998579e+01,6.568999999999999773e+01,1.000000000000000000e+01
6.620000000000000000e+02,1.000000000000000000e+02,6.568999999999999773e+01,1.000000000000000000e+01
6.630000000000000000e+02,1.000000000000000000e+02,6.576000000000000512e+01,1.000000000000000000e+01
6.640000000000000000e+02,1.000000000000000000e+02,6.568999999999999773e+01,1.000000000000000000e+01
6.650000000000000000e+02,1.000000000000000000e+02,6.579000000000000625e+01,1.000000000000000000e+01
6.660000000000000000e+02,1.000000000000000000e+02,6.568999999999999773e+01,1.000000000000000000e+01
6.670000000000000000e+02,1.000000000000000000e+02,6.573000000000000398e+01,1.000000000000000000e+01
6.680000000000000000e+02,1.000000000000000000e+02,6.584999999999999432e+01,1.000000000000000000e+01
6.690000000000000000e+02,1.000000000000000000e+02,6.576000000000000512e+01,1.000000000000000000e+01
6.700000000000000000e+02,1.000000000000000000e+02,6.576000000000000512e+01,1.000000000000000000e+01
6.710000000000000000e+02,1.000000000000000000e+02,6.579000000000000625e+01,1.000000000000000000e+01
6.720000000000000000e+02,1.000000000000000000e+02,6.581999999999999318e+01,1.000000000000000000e+01
6.730000000000000000e+02,1.000000000000000000e+02,6.589000000000000057e+01,1.000000000000000000e+01
6.740000000000000000e+02,1.000000000000000000e+02,6.598000000000000398e+01,1.000000000000000000e+01
6.750000000000000000e+02,1.000000000000000000e+02,6.592000000000000171e+01,1.000000000000000000e+01
6.760000000000000000e+02,1.000000000000000000e+02,6.592000000000000171e+01,1.000000000000000000e+01
6.770000000000000000e+02,9.999999999999998579e+01,6.595000000000000284e+01,1.000000000000000000e+01
6.780000000000000000e+02,1.000000000000000000e+02,6.592000000000000171e+01,1.000000000000000000e+01
6.790000000000000000e+02,9.999999999999998579e+01,6.595000000000000284e+01,1.000000000000000000e+01
6.800000000000000000e+02,9.999999999999998579e+01,6.595000000000000284e+01,1.000000000000000000e+01
6.810000000000000000e+02,1.000000000000000000e+02,6.592000000000000171e+01,1.000000000000000000e+01
6.820000000000000000e+02,9.999999999999998579e+01,6.598000000000000398e+01,1.000000000000000000e+01
6.830000000000000000e+02,1.000000000000000000e+02,6.592000000000000171e+01,1.000000000000000000e+01
6.840000000000000000e+02,1.000000000000000000e+02,6.598000000000000398e+01,1.000000000000000000e+01
6.850000000000000000e+02,1.000000000000000000e+02,6.601999999999999602e+01,1.000000000000000000e+01
6.860000000000000000e+02,1.000000000000000000e+02,6.604999999999999716e+01,1.000000000000000000e+01
6.870000000000000000e+02,1.000000000000000000e+02,6.601999999999999602e+01,1.000000000000000000e+01
6.880000000000000000e+02,1.000000000000000000e+02,6.601999999999999602e+01,1.000000000000000000e+01
6.890000000000000000e+02,9.999999999999998579e+01,6.607999999999999829e+01,1.000000000000000000e+01
6.900000000000000000e+02,1.000000000000000000e+02,6.610999999999999943e+01,1.000000000000000000e+01
6.910000000000000000e+02,9.999999999999998579e+01,6.607999999999999829e+01,1.000000000000000000e+01
6.920000000000000000e+02,1.000000000000000000e+02,6.614000000000000057e+01,1.000000000000000000e+01
6.930000000000000000e+02,1.000000000000000000e+02,6.620999999999999375e+01,1.000000000000000000e+01
6.940000000000000000e+02,1.000000000000000000e+02,6.631000000000000227e+01,1.000000000000000000e+01
6.950000000000000000e+02,1.000000000000000000e+02,6.610999999999999943e+01,1.000000000000000000e+01
6.960000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
6.970000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
6.980000000000000000e+02,9.999999999999998579e+01,6.618000000000000682e+01,1.000000000000000000e+01
6.990000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.000000000000000000e+02,9.999999999999998579e+01,6.626999999999999602e+01,1.000000000000000000e+01
7.010000000000000000e+02,9.999999999999998579e+01,6.620999999999999375e+01,1.000000000000000000e+01
7.020000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.030000000000000000e+02,9.999999999999998579e+01,6.634000000000000341e+01,1.000000000000000000e+01
7.040000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.050000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.060000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.070000000000000000e+02,9.999999999999998579e+01,6.620999999999999375e+01,1.000000000000000000e+01
7.080000000000000000e+02,1.000000000000000000e+02,6.620999999999999375e+01,1.000000000000000000e+01
7.090000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.100000000000000000e+02,9.999999999999997158e+01,6.620999999999999375e+01,1.000000000000000000e+01
7.110000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.120000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
7.130000000000000000e+02,1.000000000000000000e+02,6.614000000000000057e+01,1.000000000000000000e+01
7.140000000000000000e+02,1.000000000000000000e+02,6.614000000000000057e+01,1.000000000000000000e+01
7.150000000000000000e+02,9.999999999999998579e+01,6.607999999999999829e+01,1.000000000000000000e+01
7.160000000000000000e+02,1.000000000000000000e+02,6.604999999999999716e+01,1.000000000000000000e+01
7.170000000000000000e+02,1.000000000000000000e+02,6.604999999999999716e+01,1.000000000000000000e+01
7.180000000000000000e+02,1.000000000000000000e+02,6.604999999999999716e+01,1.000000000000000000e+01
7.190000000000000000e+02,9.999999999999998579e+01,6.618000000000000682e+01,1.000000000000000000e+01
7.200000000000000000e+02,9.999999999999998579e+01,6.610999999999999943e+01,1.000000000000000000e+01
7.210000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
7.220000000000000000e+02,1.000000000000000000e+02,6.614000000000000057e+01,1.000000000000000000e+01
7.230000000000000000e+02,1.000000000000000000e+02,6.610999999999999943e+01,1.000000000000000000e+01
7.240000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
7.250000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
7.260000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
7.270000000000000000e+02,1.000000000000000000e+02,6.610999999999999943e+01,1.000000000000000000e+01
7.280000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
7.290000000000000000e+02,1.000000000000000000e+02,6.618000000000000682e+01,1.000000000000000000e+01
7.300000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.310000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.320000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.330000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.340000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.350000000000000000e+02,9.999999999999998579e+01,6.626999999999999602e+01,1.000000000000000000e+01
7.360000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.370000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.380000000000000000e+02,1.000000000000000000e+02,6.634000000000000341e+01,1.000000000000000000e+01
7.390000000000000000e+02,1.000000000000000000e+02,6.631000000000000227e+01,1.000000000000000000e+01
7.400000000000000000e+02,9.999999999999998579e+01,6.634000000000000341e+01,1.000000000000000000e+01
7.410000000000000000e+02,1.000000000000000000e+02,6.634000000000000341e+01,1.000000000000000000e+01
7.420000000000000000e+02,1.000000000000000000e+02,6.631000000000000227e+01,1.000000000000000000e+01
7.430000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.440000000000000000e+02,9.999999999999998579e+01,6.634000000000000341e+01,1.000000000000000000e+01
7.450000000000000000e+02,1.000000000000000000e+02,6.626999999999999602e+01,1.000000000000000000e+01
7.460000000000000000e+02,1.000000000000000000e+02,6.623999999999999488e+01,1.000000000000000000e+01
7.470000000000000000e+02,1.000000000000000000e+02,6.634000000000000341e+01,1.000000000000000000e+01
7.480000000000000000e+02,1.000000000000000000e+02,6.634000000000000341e+01,1.000000000000000000e+01
7.490000000000000000e+02,9.999999999999998579e+01,6.626999999999999602e+01,1.000000000000000000e+01
7.500000000000000000e+02,2.000000000000000000e+01,6.626999999999999602e+01,1.000000000000000000e+01
7.510000000000000000e+02,2.000000000000000000e+01,6.634000000000000341e+01,1.000000000000000000e+01
7.520000000000000000e+02,2.000000000000000355e+01,6.623999999999999488e+01,1.000000000000000000e+01
7.530000000000000000e+02,1.999999999999999645e+01,6.623999999999999488e+01,1.000000000000000000e+01
7.540000000000000000e+02,2.000000000000000000e+01,6.623999999999999488e+01,1.000000000000000000e+01
7.550000000000000000e+02,2.000000000000000355e+01,6.607999999999999829e+01,1.000000000000000000e+01
7.560000000000000000e+02,2.000000000000000355e+01,6.604999999999999716e+01,1.000000000000000000e+01
7.570000000000000000e+02,2.000000000000000355e+01,6.601999999999999602e+01,1.000000000000000000e+01
7.580000000000000000e+02,2.000000000000000000e+01,6.592000000000000171e+01,1.000000000000000000e+01
7.590000000000000000e+02,2.000000000000000000e+01,6.576000000000000512e+01,1.000000000000000000e+01
7.600000000000000000e+02,2.000000000000000711e+01,6.568999999999999773e+01,1.000000000000000000e+01
7.610000000000000000e+02,2.000000000000000000e+01,6.540000000000000568e+01,1.000000000000000000e+01
7.620000000000000000e+02,2.000000000000000355e+01,6.531000000000000227e+01,1.000000000000000000e+01
7.630000000000000000e+02,2.000000000000000355e+01,6.504999999999999716e+01,1.000000000000000000e+01
7.640000000000000000e+02,1.999999999999998579e+01,6.485999999999999943e+01,1.000000000000000000e+01
7.650000000000000000e+02,2.000000000000001066e+01,6.468999999999999773e+01,1.000000000000000000e+01
7.660000000000000000e+02,2.000000000000000711e+01,6.440000000000000568e+01,1.000000000000000000e+01
7.670000000000000000e+02,1.999999999999999289e+01,6.415000000000000568e+01,1.000000000000000000e+01
7.680000000000000000e+02,2.000000000000000711e+01,6.385999999999999943e+01,1.000000000000000000e+01
7.690000000000000000e+02,1.999999999999999645e+01,6.365999999999999659e+01,1.000000000000000000e+01
7.700000000000000000e+02,2.000000000000000355e+01,6.343999999999999773e+01,1.000000000000000000e+01
7.710000000000000000e+02,1.999999999999999645e+01,6.314999999999999858e+01,1.000000000000000000e+01
7.720000000000000000e+02,2.000000000000000355e+01,6.282999999999999829e+01,1.000000000000000000e+01
7.730000000000000000e+02,2.000000000000000711e+01,6.250000000000000000e+01,1.000000000000000000e+01
7.740000000000000000e+02,2.000000000000000711e+01,6.214999999999999858e+01,1.000000000000000000e+01
7.750000000000000000e+02,2.000000000000000000e+01,6.189000000000000057e+01,1.000000000000000000e+01
7.760000000000000000e+02,2.000000000000000000e+01,6.182999999999999829e+01,1.000000000000000000e+01
7.770000000000000000e+02,1.999999999999999645e+01,6.153999999999999915e+01,1.000000000000000000e+01
7.780000000000000000e+02,1.999999999999999645e+01,6.117999999999999972e+01,1.000000000000000000e+01
7.790000000000000000e+02,2.000000000000000000e+01,6.092000000000000171e+01,1.000000000000000000e+01
7.800000000000000000e+02,2.000000000000000355e+01,6.072999999999999687e+01,1.000000000000000000e+01
7.810000000000000000e+02,2.000000000000000355e+01,6.057000000000000028e+01,1.000000000000000000e+01
7.820000000000000000e+02,2.000000000000000000e+01,6.025000000000000000e+01,1.000000000000000000e+01
7.830000000000000000e+02,2.000000000000000355e+01,5.999000000000000199e+01,1.000000000000000000e+01
7.840000000000000000e+02,2.000000000000000355e+01,5.960000000000000142e+01,1.000000000000000000e+01
7.850000000000000000e+02,2.000000000000000355e+01,5.940999999999999659e+01,1.000000000000000000e+01
7.860000000000000000e+02,2.000000000000000000e+01,5.899000000000000199e+01,1.000000000000000000e+01
7.870000000000000000e+02,2.000000000000000000e+01,5.892999999999999972e+01,1.000000000000000000e+01
7.880000000000000000e+02,2.000000000000000000e+01,5.860000000000000142e+01,1.000000000000000000e+01
7.890000000000000000e+02,2.000000000000000000e+01,5.828000000000000114e+01,1.000000000000000000e+01
7.900000000000000000e+02,2.000000000000000355e+01,5.802000000000000313e+01,1.000000000000000000e+01
