t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.250000000000000000e+02,7.417244885210882899e+01,3.824586693272095772e+01,2.035425199997170154e+01,-6.790765212394901869e-06,5.500000000000000000e+01,4.884000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.260000000000000000e+02,7.377905529046341826e+01,3.762499246952747001e+01,2.058150149298181475e+01,-2.263255658053398014e-05,5.500000000000000000e+01,4.893999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.270000000000000000e+02,7.444382612718445102e+01,3.805960459376293414e+01,2.081137598013560819e+01,1.584179132002297953e-05,5.500000000000000000e+01,4.886999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.280000000000000000e+02,7.423667607450892092e+01,3.762499246952747001e+01,2.103862547314572140e+01,-1.584203885911037235e-05,5.500000000000000000e+01,4.893999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.290000000000000000e+02,7.427679006717514198e+01,3.743873013056940380e+01,2.126474996866568645e+01,-6.790270191362951070e-06,5.500000000000000000e+01,4.896999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+02,7.469055679553629545e+01,3.762499246952747001e+01,2.149199946167579967e+01,6.789445191394169201e-06,5.500000000000000000e+01,4.893999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.310000000000000000e+02,7.435585698016670619e+01,3.706620545265327848e+01,2.171587396221546484e+01,-2.036883064633761728e-05,5.500000000000000000e+01,4.903000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.320000000000000000e+02,7.495477851294415927e+01,3.743873013056940380e+01,2.194199845773542989e+01,1.357864293392030351e-05,5.500000000000000000e+01,4.896999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.330000000000000000e+02,7.418169106530638146e+01,3.644533098945974814e+01,2.216212296664126669e+01,-3.621119949340468144e-05,5.500000000000000000e+01,4.913000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.340000000000000000e+02,7.458948145695204346e+01,3.663159332841780724e+01,2.238337247303725164e+01,6.788372730528529138e-06,5.500000000000000000e+01,4.910000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.350000000000000000e+02,7.462356417774532247e+01,3.644533098945974814e+01,2.260349698194308843e+01,-6.789445260561001802e-06,5.500000000000000000e+01,4.913000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.360000000000000000e+02,7.446913994367670853e+01,3.607280631154366546e+01,2.282137149586862535e+01,-1.357963291583902641e-05,5.500000000000000000e+01,4.918999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+02,7.443740052281771113e+01,3.582445652626626043e+01,2.303774601314063020e+01,-9.053418625582347555e-06,5.500000000000000000e+01,4.922999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.380000000000000000e+02,7.409183164576626268e+01,3.526566950939206890e+01,2.325074553794218701e+01,-2.036940815533704055e-05,5.500000000000000000e+01,4.932000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.390000000000000000e+02,7.449247421560437488e+01,3.545193184835013511e+01,2.346487006023389554e+01,6.788950200433619364e-06,5.500000000000000000e+01,4.928999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+02,7.433203087539052945e+01,3.507940717043400269e+01,2.367674458754530420e+01,-1.357913795194603613e-05,5.500000000000000000e+01,4.935000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+02,7.454414479699627805e+01,3.507940717043400269e+01,2.388861911485671286e+01,-4.949909601115745669e-10,5.500000000000000000e+01,4.935000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.420000000000000000e+02,7.431899082545174906e+01,3.464479504619853856e+01,2.409786864802444128e+01,-1.584261634705836719e-05,5.500000000000000000e+01,4.942000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+02,7.434108519087733669e+01,3.445853270724047235e+01,2.430599318370202155e+01,-6.790270212413721348e-06,5.500000000000000000e+01,4.945000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.440000000000000000e+02,7.492422654856190434e+01,3.483105738515659766e+01,2.451636771435989814e+01,1.357913790382854909e-05,5.500000000000000000e+01,4.939000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.450000000000000000e+02,7.432276673887994889e+01,3.402392058300500821e+01,2.472186725589379463e+01,-2.942150676292673879e-05,5.500000000000000000e+01,4.952000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,7.396633245433065440e+01,3.346513356613085932e+01,2.492399180495724664e+01,-2.037015061921925525e-05,5.500000000000000000e+01,4.960999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.470000000000000000e+02,7.435608931953460399e+01,3.365139590508892553e+01,2.512724135151084681e+01,6.788950173369094732e-06,5.500000000000000000e+01,4.957999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.480000000000000000e+02,7.437215446880091463e+01,3.346513356613085932e+01,2.532936590057429882e+01,-6.789445239511875615e-06,5.500000000000000000e+01,4.960999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,7.476189515592270141e+01,3.365139590508892553e+01,2.553261544712789899e+01,6.789445221465571011e-06,5.500000000000000000e+01,4.957999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+02,7.459056359700056760e+01,3.327887122717279311e+01,2.573361499870119928e+01,-1.357913793390137477e-05,5.500000000000000000e+01,4.964000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.510000000000000000e+02,7.479178938455038406e+01,3.327887122717279311e+01,2.593461455027449958e+01,-4.949909594538049899e-10,5.500000000000000000e+01,4.964000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.520000000000000000e+02,7.418095910997709552e+01,3.247173442502119656e+01,2.613073911272381977e+01,-2.942200177192866011e-05,5.500000000000000000e+01,4.977000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.530000000000000000e+02,7.412746438234051993e+01,3.222338463974379863e+01,2.632536367851960790e+01,-9.053996116539304967e-06,5.500000000000000000e+01,4.981000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.540000000000000000e+02,7.394751861839587548e+01,3.185085996182771240e+01,2.651773824933509971e+01,-1.357971546395116597e-05,5.500000000000000000e+01,4.986999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+02,7.395272026396722254e+01,3.166459762286964974e+01,2.670898782266044336e+01,-6.790187724446905336e-06,5.500000000000000000e+01,4.989999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.560000000000000000e+02,7.433157713555065982e+01,3.185085996182771240e+01,2.690136239347593516e+01,6.789445194400278967e-06,5.500000000000000000e+01,4.986999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.570000000000000000e+02,7.452415006748179849e+01,3.185085996182771240e+01,2.709373696429142697e+01,2.474909679313983248e-10,5.500000000000000000e+01,4.986999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.580000000000000000e+02,7.434194031179113438e+01,3.147833528391158353e+01,2.728386154012661891e+01,-1.357938541584867544e-05,5.500000000000000000e+01,4.992999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.590000000000000000e+02,7.453228117576236400e+01,3.147833528391158353e+01,2.747398611596181084e+01,-4.949999807427217090e-10,5.500000000000000000e+01,4.992999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+02,7.447274841715918114e+01,3.122998549863418205e+01,2.766261069514347071e+01,-9.052923634623552771e-06,5.500000000000000000e+01,4.996999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.610000000000000000e+02,7.491144118178084454e+01,3.147833528391158353e+01,2.785273527097866264e+01,9.052593616591619559e-06,5.500000000000000000e+01,4.992999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.620000000000000000e+02,7.447710872161653128e+01,3.085746082071805318e+01,2.803910985518002619e+01,-2.263197905349183353e-05,5.500000000000000000e+01,5.003000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.630000000000000000e+02,7.403905676592717100e+01,3.023658635752452284e+01,2.822173444774755779e+01,-2.263313402938958165e-05,5.500000000000000000e+01,5.013000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.640000000000000000e+02,7.440929485295509949e+01,3.042284869648258550e+01,2.840548403780524112e+01,6.788867682393976833e-06,5.500000000000000000e+01,5.010000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.650000000000000000e+02,7.440583909135521878e+01,3.023658635752452284e+01,2.858810863037277272e+01,-6.789445242518862059e-06,5.500000000000000000e+01,5.013000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.660000000000000000e+02,7.458866487043883353e+01,3.023658635752452284e+01,2.877073322294030433e+01,-2.474909696854318669e-10,5.500000000000000000e+01,5.013000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.670000000000000000e+02,7.358465323629788202e+01,2.905692487745684360e+01,2.894623283140355952e+01,-4.300138718777540261e-05,5.500000000000000000e+01,5.032000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.680000000000000000e+02,7.394778205762912648e+01,2.924318721641490981e+01,2.912285743735696286e+01,6.788125212494757708e-06,5.500000000000000000e+01,5.028999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.690000000000000000e+02,7.412459081788587412e+01,2.924318721641490981e+01,2.929948204331036621e+01,2.474428515404273882e-10,5.500000000000000000e+01,5.028999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+02,7.411401110182634966e+01,2.905692487745684360e+01,2.947498165177362139e+01,-6.789692703415282338e-06,5.500000000000000000e+01,5.032000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.710000000000000000e+02,7.410231204703588048e+01,2.887066253849878095e+01,2.964935626274672842e+01,-6.789940212425353436e-06,5.500000000000000000e+01,5.035000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,7.346483978375781021e+01,2.806352573634723058e+01,2.981885588459585534e+01,-2.942224926289596889e-05,5.500000000000000000e+01,5.047999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.730000000000000000e+02,7.344716113264561841e+01,2.787726339738916437e+01,2.998723050895483411e+01,-6.790765221416410080e-06,5.500000000000000000e+01,5.050999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+02,7.380312199506744264e+01,2.806352573634723058e+01,3.015673013080396103e+01,6.789445173349180040e-06,5.500000000000000000e+01,5.047999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.750000000000000000e+02,7.378540491907007493e+01,2.787726339738916437e+01,3.032510475516293980e+01,-6.789445221467982514e-06,5.500000000000000000e+01,5.050999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,7.370411061799390495e+01,2.762891361211176289e+01,3.049197938286838649e+01,-9.053171107548576972e-06,5.500000000000000000e+01,5.054999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.770000000000000000e+02,7.387117632808907786e+01,2.762891361211176289e+01,3.065885401057383319e+01,-3.300090089988096574e-10,5.500000000000000000e+01,5.054999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.780000000000000000e+02,7.385083777541298389e+01,2.744265127315370023e+01,3.082460364078913173e+01,-6.789692724464737174e-06,5.500000000000000000e+01,5.057999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.790000000000000000e+02,7.420416818903517253e+01,2.762891361211176289e+01,3.099147826849457843e+01,6.789445212444172067e-06,5.500000000000000000e+01,5.054999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+02,7.380903244580029821e+01,2.707012659523757137e+01,3.115497790372957709e+01,-2.036883064633684818e-05,5.500000000000000000e+01,5.064000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.810000000000000000e+02,7.434751843337086541e+01,2.744265127315370023e+01,3.132072753394487563e+01,1.357864293392030351e-05,5.500000000000000000e+01,5.057999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.820000000000000000e+02,7.470082528521439258e+01,2.762891361211176289e+01,3.148760216165032233e+01,6.790187685350707133e-06,5.500000000000000000e+01,5.054999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.830000000000000000e+02,7.386843340520962897e+01,2.663551447100210368e+01,3.164847680274164077e+01,-3.621144694828680102e-05,5.500000000000000000e+01,5.071000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.840000000000000000e+02,7.446677179338702501e+01,2.707012659523757137e+01,3.181197643797663943e+01,1.584129633808788423e-05,5.500000000000000000e+01,5.064000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.850000000000000000e+02,7.463042912444447552e+01,2.707012659523757137e+01,3.197547607321163810e+01,5.774518611970026418e-10,5.500000000000000000e+01,5.064000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.860000000000000000e+02,7.498149538858440621e+01,2.725638893419563402e+01,3.214010070593678847e+01,6.789692733484601294e-06,5.500000000000000000e+01,5.060999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.870000000000000000e+02,7.470903174719333606e+01,2.682177680996016633e+01,3.230210034451825862e+01,-1.584236882902350055e-05,5.500000000000000000e+01,5.067999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,7.430903530459488593e+01,2.626298979308597481e+01,3.246072499062928074e+01,-2.036965562826140914e-05,5.500000000000000000e+01,5.077000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,7.484263801258465776e+01,2.663551447100210368e+01,3.262159963172059918e+01,1.357864290384780479e-05,5.500000000000000000e+01,5.071000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,7.419162629423371413e+01,2.582837766885050712e+01,3.277759928368793396e+01,-2.942150678097063104e-05,5.500000000000000000e+01,5.084000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+02,7.478507575694209208e+01,2.626298979308597481e+01,3.293622392979895608e+01,1.584154384709872274e-05,5.500000000000000000e+01,5.077000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.920000000000000000e+02,7.494385099471762146e+01,2.626298979308597481e+01,3.309484857590997819e+01,5.774608834724478399e-10,5.500000000000000000e+01,5.077000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.930000000000000000e+02,7.466538812116044710e+01,2.582837766885050712e+01,3.325084822787731298e+01,-1.584261630796501841e-05,5.500000000000000000e+01,5.084000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.940000000000000000e+02,7.482156807226235173e+01,2.582837766885050712e+01,3.340684787984464776e+01,-5.774999771495110368e-10,5.500000000000000000e+01,5.084000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,7.479033707683367993e+01,2.564211532989249065e+01,3.356172253432183794e+01,-6.789692733484746983e-06,5.500000000000000000e+01,5.086999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.960000000000000000e+02,7.457059277355756421e+01,2.526959065197636178e+01,3.371434719381873180e+01,-1.357963292486159595e-05,5.500000000000000000e+01,5.092999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.970000000000000000e+02,7.491078667614080189e+01,2.545585299093442444e+01,3.386809685080577026e+01,6.789197703432128229e-06,5.500000000000000000e+01,5.089999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.980000000000000000e+02,7.506469012048188461e+01,2.545585299093442444e+01,3.402184650779280872e+01,2.474819463136507390e-10,5.500000000000000000e+01,5.089999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.990000000000000000e+02,7.540599352390051990e+01,2.564211532989249065e+01,3.417672116226999890e+01,6.789692721456435287e-06,5.500000000000000000e+01,5.086999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+02,7.537362593326560045e+01,2.545585299093442444e+01,3.433047081925703736e+01,-6.789445212444282182e-06,5.500000000000000000e+01,5.089999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.010000000000000000e+02,7.571493423166833736e+01,2.564211532989249065e+01,3.448534547373422754e+01,6.789445221466556957e-06,5.500000000000000000e+01,5.086999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.020000000000000000e+02,7.468312941870114230e+01,2.446245384982476523e+01,3.463309514410713774e+01,-4.300113968778647466e-05,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.030000000000000000e+02,7.539326032121525145e+01,2.502124086669895675e+01,3.478421980695049598e+01,2.036751064638699506e-05,5.500000000000000000e+01,5.096999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.040000000000000000e+02,7.535712541769349571e+01,2.483497852774089409e+01,3.493421947230370250e+01,-6.788950269602205323e-06,5.500000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.050000000000000000e+02,7.531989175008061466e+01,2.464871618878283144e+01,3.508309414016676442e+01,-6.789940185361924864e-06,5.500000000000000000e+01,5.103000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,7.546892629553310883e+01,2.464871618878283144e+01,3.523196880802982633e+01,-2.475090114958880931e-10,5.500000000000000000e+01,5.103000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.070000000000000000e+02,7.543055901428753884e+01,2.446245384982476523e+01,3.537971847840273654e+01,-6.789692721457422080e-06,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,7.514121378421327790e+01,2.402784172558929754e+01,3.552484315463196651e+01,-1.584286382900566956e-05,5.500000000000000000e+01,5.113000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,7.509911054740669556e+01,2.384157938663128107e+01,3.566884283337104478e+01,-6.790270221433401662e-06,5.500000000000000000e+01,5.115999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,7.586791357920398582e+01,2.446245384982476523e+01,3.581659250374395498e+01,2.263206152040626821e-05,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,7.520374799137498201e+01,2.365531704767321486e+01,3.595946718499288863e+01,-2.942117676293774746e-05,5.500000000000000000e+01,5.118999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.120000000000000000e+02,7.615884100803029355e+01,2.446245384982476523e+01,3.610721685536579884e+01,2.942092928399732396e-05,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.130000000000000000e+02,7.611931395541135714e+01,2.427619151086670257e+01,3.625384152824856443e+01,-6.788620251570163692e-06,5.500000000000000000e+01,5.109000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,7.626609136589036098e+01,2.427619151086670257e+01,3.640046620113133002e+01,-2.474608968587749226e-10,5.500000000000000000e+01,5.109000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.150000000000000000e+02,7.660025524580743195e+01,2.446245384982476523e+01,3.654821587150424023e+01,6.789692703414625040e-06,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.160000000000000000e+02,7.631088938298165658e+01,2.402784172558929754e+01,3.669334054773347020e+01,-1.584236882902459830e-05,5.500000000000000000e+01,5.113000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.170000000000000000e+02,7.689342622097828439e+01,2.446245384982476523e+01,3.684109021810638041e+01,1.584203883805883212e-05,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.180000000000000000e+02,7.685390842957968971e+01,2.427619151086670257e+01,3.698771489098914600e+01,-6.789115233508109257e-06,5.500000000000000000e+01,5.109000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.190000000000000000e+02,7.718807567523296598e+01,2.446245384982476523e+01,3.713546456136205620e+01,6.789445233495052460e-06,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+02,7.771074762343329212e+01,2.483497852774089409e+01,3.728546422671526273e+01,1.357963291583964983e-05,5.500000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.210000000000000000e+02,7.729869130797069943e+01,2.427619151086670257e+01,3.743208889959802832e+01,-2.036858312830274725e-05,5.500000000000000000e+01,5.109000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.220000000000000000e+02,7.782026374471243457e+01,2.464871618878283144e+01,3.758096356746109024e+01,1.357864294294290694e-05,5.500000000000000000e+01,5.103000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.230000000000000000e+02,7.796926315011563702e+01,2.464871618878283144e+01,3.772983823532415215e+01,4.949729158894310787e-10,5.500000000000000000e+01,5.103000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.240000000000000000e+02,7.811827531005391734e+01,2.464871618878283144e+01,3.787871290318721407e+01,1.804290668025970106e-14,5.500000000000000000e+01,5.103000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.250000000000000000e+02,7.807989252612904352e+01,2.446245384982476523e+01,3.802646257356012427e+01,-6.789692712434489160e-06,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.260000000000000000e+02,7.779053188595909774e+01,2.402784172558929754e+01,3.817158724978935425e+01,-1.584286382900534091e-05,5.500000000000000000e+01,5.113000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+02,7.837306041797427270e+01,2.446245384982476523e+01,3.831933692016226445e+01,1.584203882001493987e-05,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.280000000000000000e+02,7.808367553470461075e+01,2.402784172558929754e+01,3.846446159639149442e+01,-1.584203885008842453e-05,5.500000000000000000e+01,5.113000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.290000000000000000e+02,7.822894950230417521e+01,2.402784172558929754e+01,3.860958627262072440e+01,-5.774789274753880522e-10,5.500000000000000000e+01,5.113000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+02,7.818681270872963296e+01,2.384157938663128107e+01,3.875358595135980266e+01,-6.789692733483979571e-06,5.500000000000000000e+01,5.115999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.310000000000000000e+02,7.795616279097001211e+01,2.346905470871515220e+01,3.889533563511858461e+01,-1.357963292486159595e-05,5.500000000000000000e+01,5.121999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.320000000000000000e+02,7.809805713548220751e+01,2.346905470871515220e+01,3.903708531887736655e+01,-4.950090030182428009e-10,5.500000000000000000e+01,5.121999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.330000000000000000e+02,7.842733124744120232e+01,2.365531704767321486e+01,3.917996000012630020e+01,6.789692694390924708e-06,5.500000000000000000e+01,5.118999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.340000000000000000e+02,7.838293453926044663e+01,2.346905470871515220e+01,3.932170968388508214e+01,-6.789445212445268128e-06,5.500000000000000000e+01,5.121999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.350000000000000000e+02,7.871221389372207966e+01,2.365531704767321486e+01,3.946458436513401580e+01,6.789445221466556957e-06,5.500000000000000000e+01,5.118999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.360000000000000000e+02,7.841795681393782047e+01,2.322070492343774717e+01,3.960483405223926923e+01,-1.584236883804588544e-05,5.500000000000000000e+01,5.125999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.370000000000000000e+02,7.818356131806903875e+01,2.284818024552162186e+01,3.974283374436421923e+01,-1.357996291582659134e-05,5.500000000000000000e+01,5.132000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.380000000000000000e+02,7.750965984679098142e+01,2.204104344337002530e+01,3.987595844736519268e+01,-2.942249677491704730e-05,5.500000000000000000e+01,5.145000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.390000000000000000e+02,7.764293968901895937e+01,2.204104344337002530e+01,4.000908315036616614e+01,-1.072518003649026744e-09,5.500000000000000000e+01,5.145000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+02,7.740140111048918925e+01,2.166851876545394262e+01,4.013995785838684327e+01,-1.357938546396444299e-05,5.500000000000000000e+01,5.150999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.410000000000000000e+02,7.728255478855299998e+01,2.142016898017653759e+01,4.026933256975398479e+01,-9.053418616562154786e-06,5.500000000000000000e+01,5.154999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.420000000000000000e+02,7.741206203977083078e+01,2.142016898017653759e+01,4.039870728112112630e+01,-3.300180312743547376e-10,5.500000000000000000e+01,5.154999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.430000000000000000e+02,7.754155950338480352e+01,2.142016898017653759e+01,4.052808199248826782e+01,-1.202991992074238010e-14,5.500000000000000000e+01,5.154999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.440000000000000000e+02,7.667162089677883330e+01,2.042676983906687838e+01,4.065145671724128107e+01,-3.621169446632068172e-05,5.500000000000000000e+01,5.171000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.450000000000000000e+02,7.642036487494544872e+01,2.005424516115075306e+01,4.077258144701399800e+01,-1.358070542481981739e-05,5.500000000000000000e+01,5.177000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.460000000000000000e+02,7.672901788458791827e+01,2.024050750010881572e+01,4.089483117427686665e+01,6.789197664337026087e-06,5.500000000000000000e+01,5.174000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.470000000000000000e+02,7.685138067891239189e+01,2.024050750010881572e+01,4.101708090153973529e+01,2.474819448885439649e-10,5.500000000000000000e+01,5.174000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.480000000000000000e+02,7.678635542256220958e+01,2.005424516115075306e+01,4.113820563131245223e+01,-6.789692703413857628e-06,5.500000000000000000e+01,5.177000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.490000000000000000e+02,7.647035241456838150e+01,1.961963303691528537e+01,4.125670536694148893e+01,-1.584286382900500887e-05,5.500000000000000000e+01,5.184000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+02,7.658898572149533379e+01,1.961963303691528537e+01,4.137520510257052564e+01,-5.775089998634466422e-10,5.500000000000000000e+01,5.184000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.510000000000000000e+02,7.633281423385392372e+01,1.924710835899920269e+01,4.149145484321926602e+01,-1.357938544592022040e-05,5.500000000000000000e+01,5.189999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.520000000000000000e+02,7.682398213770039774e+01,1.961963303691528537e+01,4.160995457884830273e+01,1.357889042488684489e-05,5.500000000000000000e+01,5.184000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
