t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.160000000000000000e+02,6.797872727681937022e+01,2.862231275322137591e+01,2.378641088747517074e+01,-3.847492537948527674e-05,5.500000000000000000e+01,5.039000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.170000000000000000e+02,6.796450750152247622e+01,2.843605041426331326e+01,2.395816050430459754e+01,-6.791095212381845072e-06,5.500000000000000000e+01,5.042000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.180000000000000000e+02,6.857377652721744710e+01,2.887066253849878095e+01,2.413253511527770456e+01,1.584236877789990206e-05,5.500000000000000000e+01,5.035000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.190000000000000000e+02,6.874839336032755455e+01,2.887066253849878095e+01,2.430690972625081159e+01,5.774909541065887447e-10,5.500000000000000000e+01,5.035000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+02,6.848577149315427448e+01,2.843605041426331326e+01,2.447865934308023839e+01,-1.584261630796392404e-05,5.500000000000000000e+01,5.042000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.210000000000000000e+02,6.828300361498094162e+01,2.806352573634723058e+01,2.464815896492936531e+01,-1.357996292484583373e-05,5.500000000000000000e+01,5.047999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.220000000000000000e+02,6.845277017540514919e+01,2.806352573634723058e+01,2.481765858677849224e+01,-4.950210322803073548e-10,5.500000000000000000e+01,5.047999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.230000000000000000e+02,6.781048039925093462e+01,2.725638893419563402e+01,2.498228321950363906e+01,-2.942200177192975786e-05,5.500000000000000000e+01,5.060999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.240000000000000000e+02,6.797538473492561195e+01,2.725638893419563402e+01,2.514690785222878588e+01,-1.072499959646174523e-09,5.500000000000000000e+01,5.060999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.250000000000000000e+02,6.832765225547183263e+01,2.744265127315370023e+01,2.531265748244408442e+01,6.789692673340044316e-06,5.500000000000000000e+01,5.057999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.260000000000000000e+02,6.830624822043036204e+01,2.725638893419563402e+01,2.547728211516923125e+01,-6.789445212446035540e-06,5.500000000000000000e+01,5.060999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.270000000000000000e+02,6.784647830620070863e+01,2.663551447100210368e+01,2.563815675626054968e+01,-2.263255653241854124e-05,5.500000000000000000e+01,5.071000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.280000000000000000e+02,6.844487280239901850e+01,2.707012659523757137e+01,2.580165639149554835e+01,1.584179132002473458e-05,5.500000000000000000e+01,5.064000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.290000000000000000e+02,6.860859938075583386e+01,2.707012659523757137e+01,2.596515602673054701e+01,5.774699044325177691e-10,5.500000000000000000e+01,5.064000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+02,6.833508737109549713e+01,2.663551447100210368e+01,2.612603066782186545e+01,-1.584261630796468976e-05,5.500000000000000000e+01,5.071000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.310000000000000000e+02,6.868361183960730898e+01,2.682177680996016633e+01,2.628803030640333205e+01,6.789115212457997124e-06,5.500000000000000000e+01,5.067999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.320000000000000000e+02,6.884584310118883366e+01,2.682177680996016633e+01,2.645002994498479865e+01,2.474789393270047583e-10,5.500000000000000000e+01,5.067999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.330000000000000000e+02,6.825850320936764604e+01,2.607672745412795479e+01,2.660752959360566905e+01,-2.715877084071779775e-05,5.500000000000000000e+01,5.079999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.340000000000000000e+02,6.916584206705240945e+01,2.682177680996016633e+01,2.676952923218713565e+01,2.715778084977716261e-05,5.500000000000000000e+01,5.067999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.350000000000000000e+02,6.932804867750647304e+01,2.682177680996016633e+01,2.693152887076860225e+01,9.899638743565771019e-10,5.500000000000000000e+01,5.067999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.360000000000000000e+02,6.930288690906667171e+01,2.663551447100210368e+01,2.709240351185992068e+01,-6.789692676348675698e-06,5.500000000000000000e+01,5.071000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+02,6.965139378667620917e+01,2.682177680996016633e+01,2.725440315044138728e+01,6.789445212445926273e-06,5.500000000000000000e+01,5.067999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.380000000000000000e+02,6.881418122765241208e+01,2.582837766885050712e+01,2.741040280240872562e+01,-3.621144697535165176e-05,5.500000000000000000e+01,5.084000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.390000000000000000e+02,6.840826326155398363e+01,2.526959065197636178e+01,2.756302746190561592e+01,-2.037039812823173701e-05,5.500000000000000000e+01,5.092999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+02,6.856113546918550128e+01,2.526959065197636178e+01,2.771565212140250622e+01,-7.425480883271698545e-10,5.500000000000000000e+01,5.092999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+02,6.890138007121720420e+01,2.545585299093442444e+01,2.786940177838954469e+01,6.789692685367552178e-06,5.500000000000000000e+01,5.089999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.420000000000000000e+02,6.843070031326722358e+01,2.483497852774089409e+01,2.801940144374275476e+01,-2.263206154146040375e-05,5.500000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+02,6.839355160007599466e+01,2.464871618878283144e+01,2.816827611160581668e+01,-6.790517703381652703e-06,5.500000000000000000e+01,5.103000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.440000000000000000e+02,6.854265483791168379e+01,2.464871618878283144e+01,2.831715077946887860e+01,-2.475300633623673161e-10,5.500000000000000000e+01,5.103000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.450000000000000000e+02,6.850435583146173713e+01,2.446245384982476523e+01,2.846490044984178880e+01,-6.789692721458189492e-06,5.500000000000000000e+01,5.106000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,6.846493729704420161e+01,2.427619151086670257e+01,2.861152512272455084e+01,-6.789940212426011581e-06,5.500000000000000000e+01,5.109000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.470000000000000000e+02,6.836192774535660988e+01,2.402784172558929754e+01,2.875664979895378082e+01,-9.053171125592140577e-06,5.500000000000000000e+01,5.113000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.480000000000000000e+02,6.769523677870600409e+01,2.322070492343774717e+01,2.889689948605903069e+01,-2.942233176289314219e-05,5.500000000000000000e+01,5.125999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,6.827298407078563969e+01,2.365531704767321486e+01,2.903977416730796435e+01,1.584154381702622402e-05,5.500000000000000000e+01,5.118999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+02,6.779140975993567508e+01,2.303444258447968451e+01,2.917889885692306606e+01,-2.263173158056757674e-05,5.500000000000000000e+01,5.128999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.510000000000000000e+02,6.855541682492737721e+01,2.365531704767321486e+01,2.932177353817199972e+01,2.263148406253128370e-05,5.500000000000000000e+01,5.118999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.520000000000000000e+02,6.807383317501657416e+01,2.303444258447968451e+01,2.946089822778710143e+01,-2.263148407155388882e-05,5.500000000000000000e+01,5.128999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.530000000000000000e+02,6.783840236684829961e+01,2.266191790656355565e+01,2.959777292242190683e+01,-1.358021039476668618e-05,5.500000000000000000e+01,5.135000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.540000000000000000e+02,6.778810538393284446e+01,2.247565556760549299e+01,2.973352261956656051e+01,-6.790187742488277666e-06,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+02,6.792406949269404492e+01,2.247565556760549299e+01,2.986927231671121419e+01,-2.475180355252550087e-10,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.560000000000000000e+02,6.781016673740862188e+01,2.222730578232808796e+01,3.000352201720233580e+01,-9.052923625602263941e-06,5.500000000000000000e+01,5.142000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.570000000000000000e+02,6.794463064080672154e+01,2.222730578232808796e+01,3.013777171769345742e+01,-3.299999877099289207e-10,5.500000000000000000e+01,5.142000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.580000000000000000e+02,6.789169014151008241e+01,2.204104344337002530e+01,3.027089642069443087e+01,-6.789692724464408525e-06,5.500000000000000000e+01,5.145000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.590000000000000000e+02,6.821241846934282194e+01,2.222730578232808796e+01,3.040514612118555249e+01,6.789445212444172067e-06,5.500000000000000000e+01,5.142000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+02,6.859672171541197372e+01,2.247565556760549299e+01,3.054089581833020617e+01,9.053171107548248323e-06,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.610000000000000000e+02,6.910745090998919693e+01,2.284818024552162186e+01,3.067889551045515972e+01,1.357971543387929236e-05,5.500000000000000000e+01,5.132000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.620000000000000000e+02,6.924563612629424370e+01,2.284818024552162186e+01,3.081689520258011328e+01,4.950120106626184989e-10,5.500000000000000000e+01,5.132000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.630000000000000000e+02,6.919643960787487913e+01,2.266191790656355565e+01,3.095376989721491867e+01,-6.789692694390814594e-06,5.500000000000000000e+01,5.135000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.640000000000000000e+02,6.914612370182445034e+01,2.247565556760549299e+01,3.108951959435957235e+01,-6.789940212425024787e-06,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.650000000000000000e+02,6.946946987790630601e+01,2.266191790656355565e+01,3.122639428899437775e+01,6.789445203422663857e-06,5.500000000000000000e+01,5.135000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.660000000000000000e+02,6.941913805452080055e+01,2.247565556760549299e+01,3.136214398613903143e+01,-6.789445221466886453e-06,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.670000000000000000e+02,6.955508777946636201e+01,2.247565556760549299e+01,3.149789368328368511e+01,-2.474909689180387316e-10,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.680000000000000000e+02,6.969102956376586633e+01,2.247565556760549299e+01,3.163364338042833879e+01,-9.021617775532464209e-15,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.690000000000000000e+02,6.938971724209618230e+01,2.204104344337002530e+01,3.176676808342931224e+01,-1.584261632901513223e-05,5.500000000000000000e+01,5.145000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+02,6.971044171765231567e+01,2.222730578232808796e+01,3.190101778392043386e+01,6.789115212457229712e-06,5.500000000000000000e+01,5.142000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.710000000000000000e+02,6.965747917657678556e+01,2.204104344337002530e+01,3.203414248692141086e+01,-6.789445233495819872e-06,5.500000000000000000e+01,5.145000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,7.041544530524529932e+01,2.266191790656355565e+01,3.217101718155621626e+01,2.263206155048059652e-05,5.500000000000000000e+01,5.135000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.730000000000000000e+02,7.036508967450548369e+01,2.247565556760549299e+01,3.230676687870086994e+01,-6.788867721488311563e-06,5.500000000000000000e+01,5.138000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+02,6.987638439453826322e+01,2.185478110441200528e+01,3.243876658421169168e+01,-2.263255651136605233e-05,5.500000000000000000e+01,5.147999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.750000000000000000e+02,7.019598507541358856e+01,2.204104344337002530e+01,3.257189128721266513e+01,6.788867703444234656e-06,5.500000000000000000e+01,5.145000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,7.014189198387511226e+01,2.185478110441200528e+01,3.270389099272348687e+01,-6.789445242516486132e-06,5.500000000000000000e+01,5.147999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.770000000000000000e+02,7.027408050813232876e+01,2.185478110441200528e+01,3.283589069823430862e+01,-2.474909696853452714e-10,5.500000000000000000e+01,5.147999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.780000000000000000e+02,7.021886703317908029e+01,2.166851876545394262e+01,3.296676540625498575e+01,-6.789692721456763936e-06,5.500000000000000000e+01,5.150999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.790000000000000000e+02,6.972528131132932572e+01,2.104764430226041227e+01,3.309389012264183094e+01,-2.263255654144081771e-05,5.500000000000000000e+01,5.160999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+02,6.966521332998694049e+01,2.086138196330234607e+01,3.321988984153852442e+01,-6.790517721425545804e-06,5.500000000000000000e+01,5.164000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.810000000000000000e+02,6.935414461012391030e+01,2.042676983906687838e+01,3.334326456629153768e+01,-1.584286385907882218e-05,5.500000000000000000e+01,5.171000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.820000000000000000e+02,6.972757068565310590e+01,2.067511962434428341e+01,3.346813928769808655e+01,9.052346107578699042e-06,5.500000000000000000e+01,5.167000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.830000000000000000e+02,6.960275314183716944e+01,2.042676983906687838e+01,3.359151401245109980e+01,-9.052593637643815394e-06,5.500000000000000000e+01,5.171000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.840000000000000000e+02,6.972631149481748025e+01,2.042676983906687838e+01,3.371488873720411306e+01,-3.299879588862321962e-10,5.500000000000000000e+01,5.171000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.850000000000000000e+02,6.984985975644180201e+01,2.042676983906687838e+01,3.383826346195712631e+01,-1.202882371269719335e-14,5.500000000000000000e+01,5.171000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.860000000000000000e+02,6.897397164511805556e+01,1.943337069795726535e+01,3.395563820009601130e+01,-3.621169446631907575e-05,5.500000000000000000e+01,5.186999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.870000000000000000e+02,6.890415994381498876e+01,1.924710835899920269e+01,3.407188794074475169e+01,-6.791012712384670932e-06,5.500000000000000000e+01,5.189999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,6.983262814395769169e+01,2.005424516115075306e+01,3.419301267051746862e+01,2.942175420577590155e-05,5.500000000000000000e+01,5.177000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,6.876706342817332995e+01,1.887458368108307383e+01,3.430701241618590558e+01,-4.300031468781849577e-05,5.500000000000000000e+01,5.196000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,6.888127460457199902e+01,1.887458368108307383e+01,3.442101216185434254e+01,-1.567460845286779407e-09,5.500000000000000000e+01,5.196000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+02,6.855818882012363247e+01,1.843997155684760614e+01,3.453238691337909927e+01,-1.584261638615237327e-05,5.500000000000000000e+01,5.203000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.920000000000000000e+02,6.929439293345458850e+01,1.906084602004113648e+01,3.464751165653768794e+01,2.263173154146995214e-05,5.500000000000000000e+01,5.192999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.930000000000000000e+02,6.940966048761133322e+01,1.906084602004113648e+01,3.476263639969627661e+01,8.249789172437252446e-10,5.500000000000000000e+01,5.192999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.940000000000000000e+02,6.933755556089980132e+01,1.887458368108307383e+01,3.487663614536471357e+01,-6.789692682362758701e-06,5.500000000000000000e+01,5.196000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,6.945172557418081283e+01,1.887458368108307383e+01,3.499063589103315053e+01,-2.474999894395822195e-10,5.500000000000000000e+01,5.196000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.960000000000000000e+02,6.931602899032550624e+01,1.862623389580566879e+01,3.510313564004805897e+01,-9.052923625601604950e-06,5.500000000000000000e+01,5.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.970000000000000000e+02,6.924130520360061780e+01,1.843997155684760614e+01,3.521451039157281571e+01,-6.790022712422856225e-06,5.500000000000000000e+01,5.203000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.980000000000000000e+02,6.935284732120481976e+01,1.843997155684760614e+01,3.532588514309757244e+01,-2.475120197979813591e-10,5.500000000000000000e+01,5.203000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.990000000000000000e+02,6.946438169351525005e+01,1.843997155684760614e+01,3.543725989462232917e+01,-9.022385128755537561e-15,5.500000000000000000e+01,5.203000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+02,7.001316807650951546e+01,1.887458368108307383e+01,3.555125964029076613e+01,1.584261632901447494e-05,5.500000000000000000e+01,5.196000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.010000000000000000e+02,6.931526849293884140e+01,1.806744687893148082e+01,3.566038439683522654e+01,-2.942142425390718060e-05,5.500000000000000000e+01,5.209000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.020000000000000000e+02,6.961197358328854534e+01,1.825370921788954348e+01,3.577063415086983866e+01,6.788620233527366652e-06,5.500000000000000000e+01,5.206000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.030000000000000000e+02,7.009716065537847385e+01,1.862623389580566879e+01,3.588313389988474711e+01,1.357963288576649381e-05,5.500000000000000000e+01,5.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.040000000000000000e+02,6.921036641238129050e+01,1.763283475469605577e+01,3.598963366228552729e+01,-3.621119945731703923e-05,5.500000000000000000e+01,5.215999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.050000000000000000e+02,6.950445051527447049e+01,1.781909709365407579e+01,3.609725842217645209e+01,6.788372730528236065e-06,5.500000000000000000e+01,5.213000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,6.986208040979141742e+01,1.806744687893148082e+01,3.620638317872091250e+01,9.053171068453803478e-06,5.500000000000000000e+01,5.209000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.070000000000000000e+02,6.997134829027962155e+01,1.806744687893148082e+01,3.631550793526537291e+01,3.300090075737148257e-10,5.500000000000000000e+01,5.209000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,6.926858310431987320e+01,1.726031007677992690e+01,3.641975770268585677e+01,-2.942200174185389473e-05,5.500000000000000000e+01,5.221999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,6.956040678962928325e+01,1.744657241573799311e+01,3.652513246759648524e+01,6.788620212476596374e-06,5.500000000000000000e+01,5.218999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,7.004071249434811364e+01,1.781909709365407579e+01,3.663275722748741003e+01,1.357963288576411704e-05,5.500000000000000000e+01,5.213000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,6.939889575684941292e+01,1.707404773782186425e+01,3.673588199741774218e+01,-2.715827584073738380e-05,5.500000000000000000e+01,5.225000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.120000000000000000e+02,6.925233655123585663e+01,1.682569795254446277e+01,3.683750677069453872e+01,-9.053913598497580429e-06,5.500000000000000000e+01,5.228999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.130000000000000000e+02,6.935411720110211320e+01,1.682569795254446277e+01,3.693913154397133525e+01,-3.300360745098179592e-10,5.500000000000000000e+01,5.228999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,6.908109967165052012e+01,1.645317327462833390e+01,3.703850632226783546e+01,-1.357938543690087127e-05,5.500000000000000000e+01,5.235000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.150000000000000000e+02,6.936802723562431083e+01,1.663943561358639656e+01,3.713900609805448738e+01,6.789197712453636440e-06,5.500000000000000000e+01,5.232000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.160000000000000000e+02,6.909387618742088932e+01,1.626691093567027124e+01,3.723725587886084298e+01,-1.357913794292365124e-05,5.500000000000000000e+01,5.238000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.170000000000000000e+02,6.956707115813263442e+01,1.663943561358639656e+01,3.733775565464749491e+01,1.357889043391051049e-05,5.500000000000000000e+01,5.232000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.180000000000000000e+02,6.904305277421818232e+01,1.601856115039286621e+01,3.743450543880031489e+01,-2.263181405951244409e-05,5.500000000000000000e+01,5.242000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.190000000000000000e+02,6.957721980811740536e+01,1.645317327462833390e+01,3.753388021709681510e+01,1.584179134708958532e-05,5.500000000000000000e+01,5.235000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+02,6.967671955994333644e+01,1.645317327462833390e+01,3.763325499539331531e+01,5.774699054190941211e-10,5.500000000000000000e+01,5.235000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.210000000000000000e+02,6.958884018826634588e+01,1.626691093567027124e+01,3.773150477619967091e+01,-6.789692691385033477e-06,5.500000000000000000e+01,5.238000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.220000000000000000e+02,6.968723590225435771e+01,1.626691093567027124e+01,3.782975455700602652e+01,-2.474999897684649918e-10,5.500000000000000000e+01,5.238000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.230000000000000000e+02,6.853632982472356616e+01,1.502516200928325141e+01,3.792050435454471824e+01,-4.526461809192023516e-05,5.500000000000000000e+01,5.257999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.240000000000000000e+02,6.925190946493691513e+01,1.564603647247678353e+01,3.801500414371724190e+01,2.263065904151271665e-05,5.500000000000000000e+01,5.247999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.250000000000000000e+02,6.915912917248743952e+01,1.545977413351871910e+01,3.810837893539961385e+01,-6.788867772613004421e-06,5.500000000000000000e+01,5.250999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.260000000000000000e+02,6.981482899222025651e+01,1.601856115039286621e+01,3.820512871955243384e+01,2.036883066738425828e-05,5.500000000000000000e+01,5.242000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+02,6.972429933464809437e+01,1.583229881143480178e+01,3.830075350621510211e+01,-6.788950221484389642e-06,5.500000000000000000e+01,5.245000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.280000000000000000e+02,7.025731811982325326e+01,1.626691093567027124e+01,3.839900328702145771e+01,1.584236885608977769e-05,5.500000000000000000e+01,5.238000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.290000000000000000e+02,6.973103842161084742e+01,1.564603647247678353e+01,3.849350307619398137e+01,-2.263173155049138496e-05,5.500000000000000000e+01,5.247999999999999687e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+02,7.020048174973140931e+01,1.601856115039286621e+01,3.859025286034680136e+01,1.357856044595111157e-05,5.500000000000000000e+01,5.242000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.310000000000000000e+02,7.054720865701122534e+01,1.626691093567027124e+01,3.868850264115315696e+01,9.053418586488341474e-06,5.500000000000000000e+01,5.238000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.320000000000000000e+02,7.083297459248541372e+01,1.645317327462833390e+01,3.878787741944965717e+01,6.790022730465324616e-06,5.500000000000000000e+01,5.235000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.330000000000000000e+02,6.993303754315277843e+01,1.545977413351871910e+01,3.888125221113202912e+01,-3.621144695429818030e-05,5.500000000000000000e+01,5.250999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.340000000000000000e+02,6.958932511012308453e+01,1.502516200928325141e+01,3.897200200867072084e+01,-1.584393631994194317e-05,5.500000000000000000e+01,5.257999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.350000000000000000e+02,6.993007834123929456e+01,1.527351179456065466e+01,3.906425180286294818e+01,9.052346068485021610e-06,5.500000000000000000e+01,5.253999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.360000000000000000e+02,7.020984119871636153e+01,1.545977413351871910e+01,3.915762659454532013e+01,6.790022691369564330e-06,5.500000000000000000e+01,5.250999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.370000000000000000e+02,6.986608346714456275e+01,1.502516200928325141e+01,3.924837639208401185e+01,-1.584236881699577161e-05,5.500000000000000000e+01,5.257999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.380000000000000000e+02,6.939479319845821692e+01,1.446637499240905989e+01,3.933575119715225554e+01,-2.036965562826096869e-05,5.500000000000000000e+01,5.267000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.390000000000000000e+02,6.985710234252417195e+01,1.483889967032518697e+01,3.942537599720079555e+01,1.357864290384780479e-05,5.500000000000000000e+01,5.260999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+02,6.957205028182151807e+01,1.446637499240905989e+01,3.951275080226903924e+01,-1.357889045195582915e-05,5.500000000000000000e+01,5.267000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.410000000000000000e+02,6.984695701743338248e+01,1.465263733136712432e+01,3.960125060482743464e+01,6.789197730496981511e-06,5.500000000000000000e+01,5.264000000000000057e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.420000000000000000e+02,7.012296764394454840e+01,1.483889967032518697e+01,3.969087540487597465e+01,6.789940194382446281e-06,5.500000000000000000e+01,5.260999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.430000000000000000e+02,6.983792015393537156e+01,1.446637499240905989e+01,3.977825020994421834e+01,-1.357913791585846846e-05,5.500000000000000000e+01,5.267000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
