t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.020000000000000000e+02,9.980614590308738343e+01,7.065551391142285809e+01,1.358444690366088992e+01,-2.263255655046049548e-05,5.500000000000000000e+01,4.361999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.030000000000000000e+02,1.000000000000000000e+02,7.065551391142285809e+01,1.377799305700486343e+01,-8.250089907280491955e-10,5.500000000000000000e+01,4.361999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.040000000000000000e+02,1.000000000000000000e+02,7.028298923350672567e+01,1.415024783066330194e+01,-1.357938545494377758e-05,5.500000000000000000e+01,4.367999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.050000000000000000e+02,9.961275309176234316e+01,6.947585243135513622e+01,1.456987189448890696e+01,-2.942249675386726551e-05,5.500000000000000000e+01,4.381000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.060000000000000000e+02,1.000000000000000000e+02,6.947585243135513622e+01,1.495680949898903656e+01,-1.072518002881713535e-09,5.500000000000000000e+01,4.381000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.070000000000000000e+02,1.000000000000000000e+02,6.928959009239707711e+01,1.514280051703648766e+01,-6.789692751530905897e-06,5.500000000000000000e+01,4.384000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.080000000000000000e+02,1.000000000000000000e+02,6.947585243135513622e+01,1.495624824467931546e+01,6.789445212443185274e-06,5.500000000000000000e+01,4.381000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.090000000000000000e+02,9.960785067729865716e+01,6.866871562920358940e+01,1.537099731938094038e+01,-2.942175426291489764e-05,5.500000000000000000e+01,4.393999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+02,1.000000000000000000e+02,6.904124030711966498e+01,1.539030607003102702e+01,1.357831293393131218e-05,5.500000000000000000e+01,4.388000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.110000000000000000e+02,9.985507430156918929e+01,6.848245329024551609e+01,1.580393014724250378e+01,-2.036858317641753225e-05,5.500000000000000000e+01,4.396999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.120000000000000000e+02,1.000000000000000000e+02,6.866871562920358940e+01,1.576229685151820092e+01,6.788950230506007121e-06,5.500000000000000000e+01,4.393999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.130000000000000000e+02,9.922818064267693217e+01,6.748905414913586753e+01,1.616992094211554942e+01,-4.300113970583003826e-05,5.500000000000000000e+01,4.413000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.140000000000000000e+02,9.919886093328723575e+01,6.705444202490039629e+01,1.657492003856921770e+01,-1.584418381993390351e-05,5.500000000000000000e+01,4.420000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.150000000000000000e+02,9.904195800979579190e+01,6.649565500802624740e+01,1.697654414255243793e+01,-2.036965569442041504e-05,5.500000000000000000e+01,4.428999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.160000000000000000e+02,9.863182415159025140e+01,6.568851820587465795e+01,1.737329325741167807e+01,-2.942274427490999697e-05,5.500000000000000000e+01,4.442000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.170000000000000000e+02,9.877900511626828006e+01,6.544016842059724581e+01,1.776854237561738614e+01,-9.053996143605255156e-06,5.500000000000000000e+01,4.446000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.180000000000000000e+02,9.842494644059883058e+01,6.469511906476503782e+01,1.815929150386249802e+01,-2.715910088882244483e-05,5.500000000000000000e+01,4.457999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.190000000000000000e+02,9.856612195602855309e+01,6.444676927948763989e+01,1.854854063545407783e+01,-9.053913628572489802e-06,5.500000000000000000e+01,4.461999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+02,9.895563662463030141e+01,6.444676927948763989e+01,1.893778976704565764e+01,-3.300360756061179067e-10,5.500000000000000000e+01,4.461999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.210000000000000000e+02,9.897035241951027729e+01,6.407424460157150747e+01,1.932478890365693758e+01,-1.357938543690087127e-05,5.500000000000000000e+01,4.467999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.220000000000000000e+02,9.917022436797824980e+01,6.388798226261344126e+01,1.971066304277806935e+01,-6.790187712416656475e-06,5.500000000000000000e+01,4.471000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.230000000000000000e+02,9.874431589854124525e+01,6.308084546046185181e+01,2.009166219277522103e+01,-2.942224927191952608e-05,5.500000000000000000e+01,4.484000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.240000000000000000e+02,9.868834179073995472e+01,6.264623333622642321e+01,2.047003634862869248e+01,-1.584368883799478988e-05,5.500000000000000000e+01,4.490999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.250000000000000000e+02,9.869219229803057658e+01,6.227370865831029789e+01,2.084616050950186761e+01,-1.357996296394364130e-05,5.500000000000000000e+01,4.496999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.260000000000000000e+02,9.906857728870103585e+01,6.227370865831029789e+01,2.122228467037504274e+01,-4.950210337055128736e-10,5.500000000000000000e+01,4.496999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.270000000000000000e+02,1.000000000000000000e+02,6.283249567518444678e+01,2.159465424424284308e+01,2.036907811925917034e-05,5.500000000000000000e+01,4.488000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.280000000000000000e+02,9.919289358182885508e+01,6.165283419511676755e+01,2.196702841348218627e+01,-4.300064467878283216e-05,5.500000000000000000e+01,4.507000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.290000000000000000e+02,9.894090644734467332e+01,6.103195973192323720e+01,2.233565259108770107e+01,-2.263387651432417346e-05,5.500000000000000000e+01,4.517000000000000171e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+02,9.812296510912008785e+01,5.985229825185555796e+01,2.269715178458893590e+01,-4.300221223586024681e-05,5.500000000000000000e+01,4.535999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.310000000000000000e+02,9.711052357080674824e+01,5.848637443282981963e+01,2.305040099649574614e+01,-4.979264742120422633e-05,5.500000000000000000e+01,4.557999999999999829e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.320000000000000000e+02,9.783884923769551278e+01,5.885889911074590231e+01,2.340590020338285271e+01,1.357757036779799567e-05,5.500000000000000000e+01,4.552000000000000313e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.330000000000000000e+02,9.756992475477929361e+01,5.823802464755241459e+01,2.375764941863613089e+01,-2.263181410763029534e-05,5.500000000000000000e+01,4.561999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.340000000000000000e+02,9.835918510873656828e+01,5.867263677178787873e+01,2.411202362803308930e+01,1.584179134708783366e-05,5.500000000000000000e+01,4.554999999999999716e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.350000000000000000e+02,9.771434226616489127e+01,5.767923763067822307e+01,2.446039785081591944e+01,-3.621111699641482408e-05,5.500000000000000000e+01,4.571000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.360000000000000000e+02,9.806298541885432485e+01,5.767923763067822307e+01,2.480877207359874959e+01,-1.319978899411593639e-09,5.500000000000000000e+01,4.571000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+02,9.778694387675280097e+01,5.705836316748469272e+01,2.515339630474774779e+01,-2.263230908956623429e-05,5.500000000000000000e+01,4.581000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.380000000000000000e+02,9.831921479653752272e+01,5.724462550644275183e+01,2.549914553338689771e+01,6.788867712464939880e-06,5.500000000000000000e+01,4.578000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.390000000000000000e+02,9.829039753450454953e+01,5.687210082852662651e+01,2.584264476704574776e+01,-1.357913795495291330e-05,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+02,9.800949043814904371e+01,5.625122636533313880e+01,2.618239400907076941e+01,-2.263280403240856356e-05,5.500000000000000000e+01,4.593999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+02,9.797469987552260307e+01,5.587870168741701349e+01,2.651989325611549120e+01,-1.358021044288230974e-05,5.500000000000000000e+01,4.600000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.420000000000000000e+02,9.768779007679090398e+01,5.525782722422348314e+01,2.685364251152638460e+01,-2.263280407150483630e-05,5.500000000000000000e+01,4.610000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+02,9.802178508054079487e+01,5.525782722422348314e+01,2.718739176693727799e+01,-8.250180134421433093e-10,5.500000000000000000e+01,4.610000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.440000000000000000e+02,9.873054436876097384e+01,5.563035190213960846e+01,2.752339101732846771e+01,1.357938539479647960e-05,5.500000000000000000e+01,4.603999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.450000000000000000e+02,9.906675049184217130e+01,5.563035190213960846e+01,2.785939026771965743e+01,4.949999799753205088e-10,5.500000000000000000e+01,4.603999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,9.921557474750271410e+01,5.544408956318154225e+01,2.819426452062069899e+01,-6.789692694391253357e-06,5.500000000000000000e+01,4.607000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.470000000000000000e+02,1.000000000000000000e+02,5.606496402637507259e+01,2.835756806757872539e+01,2.263206154146007510e-05,5.500000000000000000e+01,4.596999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.480000000000000000e+02,1.000000000000000000e+02,5.606496402637507259e+01,2.835737418125894749e+01,8.249909465060043485e-10,5.500000000000000000e+01,4.596999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,1.000000000000000000e+02,5.668583848956861004e+01,2.773626186386166736e+01,2.263230907152277910e-05,5.500000000000000000e+01,4.586999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+02,1.000000000000000000e+02,5.668583848956861004e+01,2.773607055934188992e+01,8.249999695488387527e-10,5.500000000000000000e+01,4.586999999999999744e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.510000000000000000e+02,1.000000000000000000e+02,5.687210082852662651e+01,2.754958877418254204e+01,6.789692742506693110e-06,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.520000000000000000e+02,1.000000000000000000e+02,5.687210082852662651e+01,2.754938417699200670e+01,2.474999916319676161e-10,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.530000000000000000e+02,1.000000000000000000e+02,5.687210082852662651e+01,2.754917405340013659e+01,9.021946674306912733e-15,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.540000000000000000e+02,1.000000000000000000e+02,5.743088784540081804e+01,2.699015779857251829e+01,2.036907813730576633e-05,5.500000000000000000e+01,4.575000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+02,1.000000000000000000e+02,5.724462550644275183e+01,2.717623967388260198e+01,-6.788950212463538729e-06,5.500000000000000000e+01,4.578000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+02,5.767923763067822307e+01,2.674139853615110241e+01,1.584236885609010634e-05,5.500000000000000000e+01,4.571000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.570000000000000000e+02,1.000000000000000000e+02,5.743088784540081804e+01,2.698956806583013446e+01,-9.052346125622701410e-06,5.500000000000000000e+01,4.575000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.580000000000000000e+02,1.000000000000000000e+02,5.786549996963628217e+01,2.655472712093901322e+01,1.584228635007830117e-05,5.500000000000000000e+01,4.567999999999999972e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.590000000000000000e+02,9.972503900067333404e+01,5.724462550644275183e+01,2.690047634957816314e+01,-2.263173155350053049e-05,5.500000000000000000e+01,4.578000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+02,1.000000000000000000e+02,5.767923763067822307e+01,2.674058525122524799e+01,1.584179135009712149e-05,5.500000000000000000e+01,4.571000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.610000000000000000e+02,1.000000000000000000e+02,5.767923763067822307e+01,2.674040079444732143e+01,5.774699055287257444e-10,5.500000000000000000e+01,4.571000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.620000000000000000e+02,9.972392623846948823e+01,5.705836316748469272e+01,2.708502502559631964e+01,-2.263230902039983791e-05,5.500000000000000000e+01,4.581000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.630000000000000000e+02,1.000000000000000000e+02,5.743088784540081804e+01,2.698833998224964148e+01,1.357856042490260711e-05,5.500000000000000000e+01,4.575000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.640000000000000000e+02,9.978487500565154278e+01,5.687210082852662651e+01,2.733183921590849152e+01,-2.036858316739752244e-05,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.650000000000000000e+02,1.000000000000000000e+02,5.687210082852662651e+01,2.754674827931268055e+01,-7.424819288103381096e-10,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.660000000000000000e+02,1.000000000000000000e+02,5.687210082852662651e+01,2.754655388125189575e+01,-2.706518220139690358e-14,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.670000000000000000e+02,1.000000000000000000e+02,5.687210082852662651e+01,2.754636064264870043e+01,-9.865884396250807054e-19,5.500000000000000000e+01,4.584000000000000341e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.680000000000000000e+02,9.890700302015252987e+01,5.544408956318154225e+01,2.788123489554974199e+01,-5.205431079533343888e-05,5.500000000000000000e+01,4.607000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.690000000000000000e+02,9.942951439378892076e+01,5.563035190213960846e+01,2.821723414594093171e+01,6.787795212507705238e-06,5.500000000000000000e+01,4.603999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+02,9.957830253486682182e+01,5.544408956318154225e+01,2.855210839884197327e+01,-6.789445281612868141e-06,5.500000000000000000e+01,4.607000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.710000000000000000e+02,9.910133103713033620e+01,5.463695276102995280e+01,2.888210766261903473e+01,-2.942224924485620677e-05,5.500000000000000000e+01,4.620000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,1.000000000000000000e+02,5.525782722422348314e+01,2.915966255947599706e+01,2.263123653246934541e-05,5.500000000000000000e+01,4.610000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.730000000000000000e+02,9.933447771758395106e+01,5.426442808311386301e+01,2.948741182827276219e+01,-3.621086950544561117e-05,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+02,9.966244851733449650e+01,5.426442808311386301e+01,2.981516109706952733e+01,-1.319969877793807383e-09,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.750000000000000000e+02,9.999038200494331363e+01,5.426442808311386301e+01,3.014291036586629247e+01,-4.811595253245653412e-14,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,1.000000000000000000e+02,5.426442808311386301e+01,3.015234524070127620e+01,-1.753937667104293997e-18,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.770000000000000000e+02,1.000000000000000000e+02,5.426442808311386301e+01,3.015216321115264009e+01,-6.393508136437997027e-23,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.780000000000000000e+02,1.000000000000000000e+02,5.426442808311386301e+01,3.015198226572326945e+01,-2.330581471471882764e-27,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.790000000000000000e+02,1.000000000000000000e+02,5.426442808311386301e+01,3.015180239790251449e+01,-8.495508067334922040e-32,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+02,1.000000000000000000e+02,5.426442808311386301e+01,3.015162360122234020e+01,-3.096809024083219067e-36,5.500000000000000000e+01,4.625999999999999801e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.810000000000000000e+02,9.970327991362592002e+01,5.364355361992033266e+01,3.047562287838527340e+01,-2.263230904144995174e-05,5.500000000000000000e+01,4.635999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.820000000000000000e+02,1.000000000000000000e+02,5.364355361992033266e+01,3.077214365964003662e+01,-8.249999684526146474e-10,5.500000000000000000e+01,4.635999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.830000000000000000e+02,9.976199252121331540e+01,5.308476660304614114e+01,3.109276794433252178e+01,-2.036907816737859369e-05,5.500000000000000000e+01,4.645000000000000284e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.840000000000000000e+02,9.845872932365051611e+01,5.147049299874299777e+01,3.140364225077705029e+01,-5.884474600774129336e-05,5.500000000000000000e+01,4.671000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.850000000000000000e+02,9.833258304824188656e+01,5.103588087450753363e+01,3.171189156307789503e+01,-1.584476135599862135e-05,5.500000000000000000e+01,4.678000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.860000000000000000e+02,9.782897949479065858e+01,5.022874407235597971e+01,3.201526588625475966e+01,-2.942257933205259327e-05,5.500000000000000000e+01,4.690999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.870000000000000000e+02,9.775776646351698673e+01,4.985621939443985440e+01,3.231639021445133153e+01,-1.358045794588334107e-05,5.500000000000000000e+01,4.696999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,9.787168070098705641e+01,4.966995705548178819e+01,3.261638954515775168e+01,-6.790187751512087266e-06,5.500000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,9.798446213617656042e+01,4.948369471652372198e+01,3.291526387837402012e+01,-6.789940230471000742e-06,5.500000000000000000e+01,4.703000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,9.847090581720949842e+01,4.966995705548178819e+01,3.321526320908044028e+01,6.789445203422006559e-06,5.500000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+02,9.795902457475210667e+01,4.886282025333019163e+01,3.351038755066288388e+01,-2.942175426291683565e-05,5.500000000000000000e+01,4.713000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.920000000000000000e+02,9.844173889578817693e+01,4.904908259228825784e+01,3.380663688973547210e+01,6.788620221497775936e-06,5.500000000000000000e+01,4.710000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.930000000000000000e+02,9.892554101453364979e+01,4.923534493124632405e+01,3.410401122629821202e+01,6.789940173330909439e-06,5.500000000000000000e+01,4.707000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.940000000000000000e+02,9.884828476621763116e+01,4.886282025333019163e+01,3.439913556788065563e+01,-1.357913791585923587e-05,5.500000000000000000e+01,4.713000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,9.895619203846952416e+01,4.867655791437217516e+01,3.469313491197294752e+01,-6.790187703392334421e-06,5.500000000000000000e+01,4.715999999999999659e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.960000000000000000e+02,9.943775480372617892e+01,4.886282025333019163e+01,3.498825925355539113e+01,6.789445194399437863e-06,5.500000000000000000e+01,4.713000000000000256e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.970000000000000000e+02,9.992042802005933311e+01,4.904908259228825784e+01,3.528450859262797934e+01,6.789940203403077813e-06,5.500000000000000000e+01,4.710000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.980000000000000000e+02,1.000000000000000000e+02,4.948369471652372198e+01,3.492929881910527712e+01,1.584286383802695669e-05,5.500000000000000000e+01,4.703000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
2.990000000000000000e+02,9.986176515047262114e+01,4.904908259228825784e+01,3.522554815817786533e+01,-1.584203882001461122e-05,5.500000000000000000e+01,4.710000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+02,1.000000000000000000e+02,4.923534493124632405e+01,3.517733936711908882e+01,6.789115233508767402e-06,5.500000000000000000e+01,4.707000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.010000000000000000e+02,1.000000000000000000e+02,4.985621939443985440e+01,3.455629133440723422e+01,2.263255652039004658e-05,5.500000000000000000e+01,4.696999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.020000000000000000e+02,1.000000000000000000e+02,5.004248173339791350e+01,3.436988805017542603e+01,6.790517721424778393e-06,5.500000000000000000e+01,4.693999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.030000000000000000e+02,9.992761013728090802e+01,4.966995705548178819e+01,3.466988738088184618e+01,-1.357913789480627262e-05,5.500000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.040000000000000000e+02,9.979052501217876170e+01,4.923534493124632405e+01,3.496726171744458611e+01,-1.584311131997283265e-05,5.500000000000000000e+01,4.707000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.050000000000000000e+02,1.000000000000000000e+02,4.966995705548178819e+01,3.474193889140818925e+01,1.584203881099332408e-05,5.500000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,1.000000000000000000e+02,4.966995705548178819e+01,3.474180164497277445e+01,5.774789260502812781e-10,5.500000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.070000000000000000e+02,1.000000000000000000e+02,4.966995705548178819e+01,3.474164946876543780e+01,2.105044142429267998e-14,5.500000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,9.967550351467309611e+01,4.904908259228825784e+01,3.503789880783802602e+01,-2.263230904144918602e-05,5.500000000000000000e+01,4.710000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,9.878509639048932911e+01,4.786942111222057861e+01,3.532702316280634136e+01,-4.300221217872223666e-05,5.500000000000000000e+01,4.728999999999999915e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,9.863716026100595968e+01,4.743480898798511447e+01,3.561352252363096937e+01,-1.584418385902801801e-05,5.500000000000000000e+01,4.735999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,9.811178283847146986e+01,4.662767218583351791e+01,3.589514689533162084e+01,-2.942257931100310624e-05,5.500000000000000000e+01,4.749000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.120000000000000000e+02,9.839358433370372836e+01,4.662767218583351791e+01,3.617677126703227231e+01,-1.072521012280106696e-09,5.500000000000000000e+01,4.749000000000000199e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.130000000000000000e+02,9.792577902491908048e+01,4.588262283000130282e+01,3.645389564877233113e+01,-2.715877088883484602e-05,5.500000000000000000e+01,4.760999999999999943e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,9.757842942652708018e+01,4.526174836680777247e+01,3.672727003887855801e+01,-2.263329904141352065e-05,5.500000000000000000e+01,4.771000000000000085e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.150000000000000000e+02,9.741471856875777746e+01,4.482713624257230833e+01,3.699801943484110467e+01,-1.584344136507104131e-05,5.500000000000000000e+01,4.778000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.160000000000000000e+02,9.693605152026248106e+01,4.408208688674009323e+01,3.726426884084305158e+01,-2.715934837979136298e-05,5.500000000000000000e+01,4.789999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.170000000000000000e+02,9.776465382202610499e+01,4.464087390361424212e+01,3.753389323931544652e+01,2.036808811628938325e-05,5.500000000000000000e+01,4.781000000000000227e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.180000000000000000e+02,9.703496501956539078e+01,4.364747476250462910e+01,3.779751765117371320e+01,-3.621095200243558372e-05,5.500000000000000000e+01,4.796999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.190000000000000000e+02,9.773602025981301722e+01,4.408208688674009323e+01,3.806376705717566011e+01,1.584129635612980459e-05,5.500000000000000000e+01,4.789999999999999858e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+02,9.756514167884390076e+01,4.364747476250462910e+01,3.832739146903392680e+01,-1.584203887715295001e-05,5.500000000000000000e+01,4.796999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.210000000000000000e+02,9.782892190890845541e+01,4.364747476250462910e+01,3.859101588089219348e+01,-5.774789284619525136e-10,5.500000000000000000e+01,4.796999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.220000000000000000e+02,9.790529133893969060e+01,4.346121242354656289e+01,3.885351529526030845e+01,-6.789692733485588087e-06,5.500000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.230000000000000000e+02,9.835532998458211296e+01,4.364747476250462910e+01,3.911713970711857513e+01,6.789445212443843419e-06,5.500000000000000000e+01,4.796999999999999886e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.240000000000000000e+02,9.880647922595373700e+01,4.383373710146269531e+01,3.938188911646699353e+01,6.789940203403735958e-06,5.500000000000000000e+01,4.793999999999999773e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.250000000000000000e+02,9.869657026768062735e+01,4.346121242354656289e+01,3.964438853083510850e+01,-1.357913791585813981e-05,5.500000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.260000000000000000e+02,9.877182499555816264e+01,4.327495008458850378e+01,3.990576294771307886e+01,-6.790187703393942936e-06,5.500000000000000000e+01,4.803000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+02,9.922073538102137036e+01,4.346121242354656289e+01,4.016826236208119383e+01,6.789445194401046378e-06,5.500000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.280000000000000000e+02,9.929596812886511259e+01,4.327495008458850378e+01,4.042963677895916419e+01,-6.789445221467215102e-06,5.500000000000000000e+01,4.803000000000000114e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.290000000000000000e+02,9.930762394999521803e+01,4.302660029931109875e+01,4.068951119918359893e+01,-9.053171107548576972e-06,5.500000000000000000e+01,4.807000000000000028e+01,1.000000000000000000e+01,0.000000000000000000e+00
