t,MV,PV,DV
4.820000000000000000e+02,6.105749855738222465e+01,5.374000000000000199e+01,1.000000000000000000e+01
4.830000000000000000e+02,6.072995341048893181e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.840000000000000000e+02,6.158700810201512610e+01,5.367000000000000171e+01,1.000000000000000000e+01
4.850000000000000000e+02,6.119960060931530421e+01,5.374000000000000199e+01,1.000000000000000000e+01
4.860000000000000000e+02,6.143426047100888354e+01,5.371000000000000085e+01,1.000000000000000000e+01
4.870000000000000000e+02,6.191988153521299409e+01,5.364000000000000057e+01,1.000000000000000000e+01
4.880000000000000000e+02,6.234565383142862771e+01,5.357999999999999829e+01,1.000000000000000000e+01
4.890000000000000000e+02,6.121206066760193210e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.900000000000000000e+02,6.107083443788183530e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.910000000000000000e+02,6.192788234177772466e+01,5.367000000000000171e+01,1.000000000000000000e+01
4.920000000000000000e+02,6.172786897497141467e+01,5.371000000000000085e+01,1.000000000000000000e+01
4.930000000000000000e+02,6.102667641400532972e+01,5.382999999999999829e+01,1.000000000000000000e+01
4.940000000000000000e+02,6.107057847423194374e+01,5.382999999999999829e+01,1.000000000000000000e+01
4.950000000000000000e+02,6.048980629020133648e+01,5.392999999999999972e+01,1.000000000000000000e+01
4.960000000000000000e+02,6.034255970602647068e+01,5.396000000000000085e+01,1.000000000000000000e+01
4.970000000000000000e+02,6.094374878771125736e+01,5.386999999999999744e+01,1.000000000000000000e+01
4.980000000000000000e+02,6.061131507280357766e+01,5.392999999999999972e+01,1.000000000000000000e+01
4.990000000000000000e+02,6.065145356143352728e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.000000000000000000e+02,6.050418434626953967e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.010000000000000000e+02,6.029333221385205377e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.020000000000000000e+02,6.058070001788600933e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.030000000000000000e+02,6.080708500475515876e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.040000000000000000e+02,6.040995016446647981e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.050000000000000000e+02,6.088471888359158157e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.060000000000000000e+02,6.030018086547580936e+01,5.403000000000000114e+01,1.000000000000000000e+01
5.070000000000000000e+02,6.033657841523054799e+01,5.403000000000000114e+01,1.000000000000000000e+01
5.080000000000000000e+02,6.018555920876271870e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.090000000000000000e+02,6.022081591956595759e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.100000000000000000e+02,5.988127758888965246e+01,5.411999999999999744e+01,1.000000000000000000e+01
5.110000000000000000e+02,5.966443225930324701e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.120000000000000000e+02,6.013319420311145080e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.130000000000000000e+02,6.035469741141140076e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.140000000000000000e+02,6.020254641660580575e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.150000000000000000e+02,6.104871934294868652e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.160000000000000000e+02,6.083783100040420777e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.170000000000000000e+02,6.131259292925914650e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.180000000000000000e+02,6.054066078475492674e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.190000000000000000e+02,6.138798133974204063e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.200000000000000000e+02,6.080342974323080796e+01,5.403000000000000114e+01,1.000000000000000000e+01
5.210000000000000000e+02,6.002778607921329979e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.220000000000000000e+02,6.005931543069166167e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.230000000000000000e+02,6.009081536148832470e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.240000000000000000e+02,6.012231529121254425e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.250000000000000000e+02,6.015381522093672118e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.260000000000000000e+02,5.981052689837904524e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.270000000000000000e+02,5.921514332487694787e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.280000000000000000e+02,5.967791886096149767e+01,5.425000000000000000e+01,1.000000000000000000e+01
5.290000000000000000e+02,5.989342208314230476e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.300000000000000000e+02,5.992266522786351146e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.310000000000000000e+02,5.995191516235987450e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.320000000000000000e+02,5.954391213610826838e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.330000000000000000e+02,5.919576466646543622e+01,5.435000000000000142e+01,1.000000000000000000e+01
5.340000000000000000e+02,5.940754731769416708e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.350000000000000000e+02,5.987029343284948624e+01,5.425000000000000000e+01,1.000000000000000000e+01
5.360000000000000000e+02,5.989840252781690566e+01,5.425000000000000000e+01,1.000000000000000000e+01
5.370000000000000000e+02,5.948927450349767554e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.380000000000000000e+02,6.013943737578292570e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.390000000000000000e+02,5.973141171862476284e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.400000000000000000e+02,6.081995254857071842e+01,5.411999999999999744e+01,1.000000000000000000e+01
5.410000000000000000e+02,6.022826691486659456e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.420000000000000000e+02,6.044493360583301467e+01,5.418999999999999773e+01,1.000000000000000000e+01
5.430000000000000000e+02,6.047530174944674286e+01,5.418999999999999773e+01,1.000000000000000000e+01
5.440000000000000000e+02,6.031828255529237737e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.450000000000000000e+02,6.016014515334053669e+01,5.425000000000000000e+01,1.000000000000000000e+01
5.460000000000000000e+02,6.037567100642788631e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.470000000000000000e+02,6.040491415197404734e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.480000000000000000e+02,5.962212287319312054e+01,5.435000000000000142e+01,1.000000000000000000e+01
5.490000000000000000e+02,6.027117432687865772e+01,5.425000000000000000e+01,1.000000000000000000e+01
5.500000000000000000e+02,6.029927663372081525e+01,5.425000000000000000e+01,1.000000000000000000e+01
5.510000000000000000e+02,6.007754273529505440e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.520000000000000000e+02,5.991678260234791509e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.530000000000000000e+02,6.012968346137408560e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.540000000000000000e+02,6.015630161277656640e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.550000000000000000e+02,6.018292655312927764e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.560000000000000000e+02,6.002215736758854092e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.570000000000000000e+02,6.004766410014379829e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.580000000000000000e+02,6.007316404350134320e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.590000000000000000e+02,5.991126986047047609e+01,5.435000000000000142e+01,1.000000000000000000e+01
5.600000000000000000e+02,6.074769280881290712e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.610000000000000000e+02,6.077691332287501780e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.620000000000000000e+02,6.036891029555096111e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.630000000000000000e+02,6.020815695204902340e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.640000000000000000e+02,5.985887543289990731e+01,5.438000000000000256e+01,1.000000000000000000e+01
5.650000000000000000e+02,5.969474483402671439e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.660000000000000000e+02,5.927962361361104371e+01,5.447999999999999687e+01,1.000000000000000000e+01
5.670000000000000000e+02,5.973639237338877450e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.680000000000000000e+02,5.950864264771243484e+01,5.445000000000000284e+01,1.000000000000000000e+01
5.690000000000000000e+02,5.977913548856925985e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.700000000000000000e+02,5.936399842594973819e+01,5.447999999999999687e+01,1.000000000000000000e+01
5.710000000000000000e+02,5.919612009801357999e+01,5.450999999999999801e+01,1.000000000000000000e+01
5.720000000000000000e+02,5.877724888604655007e+01,5.457999999999999829e+01,1.000000000000000000e+01
5.730000000000000000e+02,5.860562056705405354e+01,5.460999999999999943e+01,1.000000000000000000e+01
5.740000000000000000e+02,5.943229353772602508e+01,5.447999999999999687e+01,1.000000000000000000e+01
5.750000000000000000e+02,5.907697582125835112e+01,5.453999999999999915e+01,1.000000000000000000e+01
5.760000000000000000e+02,5.884438052573738531e+01,5.457999999999999829e+01,1.000000000000000000e+01
5.770000000000000000e+02,5.967218075696531088e+01,5.445000000000000284e+01,1.000000000000000000e+01
5.780000000000000000e+02,5.950538216421125526e+01,5.447999999999999687e+01,1.000000000000000000e+01
5.790000000000000000e+02,5.952488890907994090e+01,5.447999999999999687e+01,1.000000000000000000e+01
5.800000000000000000e+02,5.954438886582331492e+01,5.447999999999999687e+01,1.000000000000000000e+01
5.810000000000000000e+02,5.837705935676006419e+01,5.467000000000000171e+01,1.000000000000000000e+01
5.820000000000000000e+02,5.857687145511230398e+01,5.464000000000000057e+01,1.000000000000000000e+01
5.830000000000000000e+02,5.877775876325725335e+01,5.460999999999999943e+01,1.000000000000000000e+01
5.840000000000000000e+02,5.860498281479561911e+01,5.464000000000000057e+01,1.000000000000000000e+01
5.850000000000000000e+02,5.943053078715244908e+01,5.450999999999999801e+01,1.000000000000000000e+01
5.860000000000000000e+02,5.901162336448097534e+01,5.457999999999999829e+01,1.000000000000000000e+01
5.870000000000000000e+02,5.883999504416851067e+01,5.460999999999999943e+01,1.000000000000000000e+01
5.880000000000000000e+02,5.985406214098130562e+01,5.445000000000000284e+01,1.000000000000000000e+01
5.890000000000000000e+02,6.031190384583589292e+01,5.438000000000000256e+01,1.000000000000000000e+01
5.900000000000000000e+02,6.014774382446599077e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.910000000000000000e+02,6.035726969011415122e+01,5.438000000000000256e+01,1.000000000000000000e+01
5.920000000000000000e+02,6.038051284904615557e+01,5.438000000000000256e+01,1.000000000000000000e+01
5.930000000000000000e+02,6.040376279692841877e+01,5.438000000000000256e+01,1.000000000000000000e+01
5.940000000000000000e+02,5.961497153178087416e+01,5.450999999999999801e+01,1.000000000000000000e+01
5.950000000000000000e+02,6.025802299885229729e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.960000000000000000e+02,6.084230769750305257e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.970000000000000000e+02,6.049299901917068212e+01,5.438000000000000256e+01,1.000000000000000000e+01
5.980000000000000000e+02,6.032886841930746868e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.990000000000000000e+02,5.972635307275083250e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.000000000000000000e+02,6.011953891576995090e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.010000000000000000e+02,5.957796791326784813e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.020000000000000000e+02,6.040727945590147385e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.030000000000000000e+02,6.042937498635427573e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.040000000000000000e+02,6.001424697492596749e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.050000000000000000e+02,6.065840986059703255e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.060000000000000000e+02,6.024438421682473432e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.070000000000000000e+02,6.026502501202467954e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.080000000000000000e+02,6.028564996658819553e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.090000000000000000e+02,5.974409254215155585e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.100000000000000000e+02,5.951150403714825643e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.110000000000000000e+02,5.996451601634191064e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.120000000000000000e+02,6.017026925977979346e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.130000000000000000e+02,5.937772121297570038e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.140000000000000000e+02,6.020441681430671821e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.150000000000000000e+02,5.984909909866397726e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.160000000000000000e+02,5.924171555086119412e+01,5.464000000000000057e+01,1.000000000000000000e+01
6.170000000000000000e+02,6.006727936599929762e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.180000000000000000e+02,5.989823077875988133e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.190000000000000000e+02,6.047766990707100376e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.200000000000000000e+02,5.949883915355067643e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.210000000000000000e+02,6.051293566997282625e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.220000000000000000e+02,5.997134203648162298e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.230000000000000000e+02,6.080065357829029438e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.240000000000000000e+02,6.057289027388846847e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.250000000000000000e+02,6.040613015325484270e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.260000000000000000e+02,6.105028398666227929e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.270000000000000000e+02,6.026147009027820189e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.280000000000000000e+02,6.065466272167006423e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.290000000000000000e+02,6.030048584555633084e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.300000000000000000e+02,6.069366263523939153e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.310000000000000000e+02,5.990223279755271335e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.320000000000000000e+02,6.054265926998549929e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.330000000000000000e+02,6.018734834378796705e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.340000000000000000e+02,6.039200600950999842e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.350000000000000000e+02,6.041037417956550826e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.360000000000000000e+02,5.980410205118739952e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.370000000000000000e+02,6.044339673717977490e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.380000000000000000e+02,6.002449610453099638e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.390000000000000000e+02,6.029012074546152178e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.400000000000000000e+02,6.030736165496097101e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.410000000000000000e+02,5.988735865515114654e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.420000000000000000e+02,5.990199946456189650e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.430000000000000000e+02,6.054127151964771514e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.440000000000000000e+02,6.012237088617398939e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.450000000000000000e+02,6.038799552710448637e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.460000000000000000e+02,6.059263056274485848e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.470000000000000000e+02,5.998635164483904703e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.480000000000000000e+02,6.043825220444300328e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.490000000000000000e+02,6.045548632474475426e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.500000000000000000e+02,6.128477749896024562e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.510000000000000000e+02,6.130687302867057298e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.520000000000000000e+02,6.189118035666044904e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.530000000000000000e+02,6.191665993143482183e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.540000000000000000e+02,6.212955399994331884e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.550000000000000000e+02,6.115673681168001252e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.560000000000000000e+02,6.161465093678853577e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.570000000000000000e+02,6.145049091805851305e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.580000000000000000e+02,6.122276382271129336e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.590000000000000000e+02,6.168065079053392452e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.600000000000000000e+02,6.170388489695483969e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.610000000000000000e+02,6.253917605778444511e+01,5.425000000000000000e+01,1.000000000000000000e+01
6.620000000000000000e+02,6.213001861311342822e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.630000000000000000e+02,6.234292852333076951e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.640000000000000000e+02,6.280679963605866334e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.650000000000000000e+02,6.183659838909798623e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.660000000000000000e+02,6.223467279930656559e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.670000000000000000e+02,6.207276503870519235e+01,5.435000000000000142e+01,1.000000000000000000e+01
6.680000000000000000e+02,6.272179386041176485e+01,5.425000000000000000e+01,1.000000000000000000e+01
6.690000000000000000e+02,6.250003733157437580e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.700000000000000000e+02,6.277653015879777598e+01,5.425000000000000000e+01,1.000000000000000000e+01
6.710000000000000000e+02,6.236739308279237548e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.720000000000000000e+02,6.239290886761127553e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.730000000000000000e+02,6.260580293743971225e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.740000000000000000e+02,6.188284458403105504e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.750000000000000000e+02,6.146774373120854307e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.760000000000000000e+02,6.148725953073324746e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.770000000000000000e+02,6.231880070108395842e+01,5.435000000000000142e+01,1.000000000000000000e+01
6.780000000000000000e+02,6.134371088635641911e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.790000000000000000e+02,6.136212205466419078e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.800000000000000000e+02,6.094324405399439826e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.810000000000000000e+02,6.120886869574991351e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.820000000000000000e+02,6.078885664425391155e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.830000000000000000e+02,6.080349745333471390e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.840000000000000000e+02,6.100551654742504581e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.850000000000000000e+02,6.164590680997834937e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.860000000000000000e+02,6.147799000860180740e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.870000000000000000e+02,6.105911879523233665e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.880000000000000000e+02,6.188692581565798889e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.890000000000000000e+02,6.109548013601501282e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.900000000000000000e+02,6.136111835558846650e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.910000000000000000e+02,6.075371217844648442e+01,5.464000000000000057e+01,1.000000000000000000e+01
6.920000000000000000e+02,6.057984065334144219e+01,5.467000000000000171e+01,1.000000000000000000e+01
6.930000000000000000e+02,6.077961654214417564e+01,5.464000000000000057e+01,1.000000000000000000e+01
6.940000000000000000e+02,6.098050384896919951e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.950000000000000000e+02,6.043293964822566977e+01,5.470000000000000284e+01,1.000000000000000000e+01
6.960000000000000000e+02,6.063160411735622546e+01,5.467000000000000171e+01,1.000000000000000000e+01
6.970000000000000000e+02,6.020671934004963788e+01,5.474000000000000199e+01,1.000000000000000000e+01
6.980000000000000000e+02,5.921704982067075207e+01,5.489999999999999858e+01,1.000000000000000000e+01
6.990000000000000000e+02,5.922083602325652407e+01,5.489999999999999858e+01,1.000000000000000000e+01
7.000000000000000000e+02,6.003662722948760688e+01,5.477000000000000313e+01,1.000000000000000000e+01
7.010000000000000000e+02,5.967043453703441003e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.020000000000000000e+02,5.967682310062988194e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.030000000000000000e+02,5.968319808690233685e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.040000000000000000e+02,5.968957307267987034e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.050000000000000000e+02,6.050798927173465813e+01,5.470000000000000284e+01,1.000000000000000000e+01
7.060000000000000000e+02,6.070660395184782487e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.070000000000000000e+02,6.090636625986271468e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.080000000000000000e+02,6.029521235291536385e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.090000000000000000e+02,6.092963204953626644e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.100000000000000000e+02,6.056832113647712390e+01,5.470000000000000284e+01,1.000000000000000000e+01
7.110000000000000000e+02,5.976754347616682139e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.120000000000000000e+02,6.014873613565034560e+01,5.477000000000000313e+01,1.000000000000000000e+01
7.130000000000000000e+02,6.034474166473113144e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.140000000000000000e+02,6.079173781403441268e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.150000000000000000e+02,5.955480276986695287e+01,5.486999999999999744e+01,1.000000000000000000e+01
7.160000000000000000e+02,6.018437010851788216e+01,5.477000000000000313e+01,1.000000000000000000e+01
7.170000000000000000e+02,6.038036658558249314e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.180000000000000000e+02,6.039010977356033294e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.190000000000000000e+02,6.064971858641531810e+01,5.470000000000000284e+01,1.000000000000000000e+01
7.200000000000000000e+02,5.984891829544590536e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.210000000000000000e+02,6.023011095410448945e+01,5.477000000000000313e+01,1.000000000000000000e+01
7.220000000000000000e+02,6.086336944418072648e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.230000000000000000e+02,6.087572178459338090e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.240000000000000000e+02,6.126288500844187723e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.250000000000000000e+02,6.109010227078243815e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.260000000000000000e+02,6.110360902961446072e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.270000000000000000e+02,6.074232074746187493e+01,5.470000000000000284e+01,1.000000000000000000e+01
7.280000000000000000e+02,6.131576667967657102e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.290000000000000000e+02,6.151776540534878279e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.300000000000000000e+02,6.115872032774134937e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.310000000000000000e+02,6.154702212854790133e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.320000000000000000e+02,6.156275851501454355e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.330000000000000000e+02,6.120372022709980797e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.340000000000000000e+02,6.159202202815386329e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.350000000000000000e+02,6.204501137561598512e+01,5.450999999999999801e+01,1.000000000000000000e+01
7.360000000000000000e+02,6.187597636594703232e+01,5.453999999999999915e+01,1.000000000000000000e+01
7.370000000000000000e+02,6.164337428147581477e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.380000000000000000e+02,6.165913329917898977e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.390000000000000000e+02,6.167488326437107560e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.400000000000000000e+02,6.150323910309224829e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.410000000000000000e+02,6.195512382090488046e+01,5.453999999999999915e+01,1.000000000000000000e+01
7.420000000000000000e+02,6.097292260121089669e+01,5.470000000000000284e+01,1.000000000000000000e+01
7.430000000000000000e+02,6.154639116433216373e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.440000000000000000e+02,6.074895455141106737e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.450000000000000000e+02,6.157077516312318011e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.460000000000000000e+02,6.158537071063829416e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.470000000000000000e+02,6.178738980307874584e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.480000000000000000e+02,6.161573885235464587e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.490000000000000000e+02,6.125558235664246354e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.500000000000000000e+02,6.126797090817201052e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.510000000000000000e+02,6.165513413334048920e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.520000000000000000e+02,6.185713964796294562e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.530000000000000000e+02,6.149809457060298712e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.540000000000000000e+02,6.151160811912769333e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.550000000000000000e+02,6.189989634178631661e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.560000000000000000e+02,6.154084447547614189e+01,5.464000000000000057e+01,1.000000000000000000e+01
7.570000000000000000e+02,6.174175214989430316e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.580000000000000000e+02,6.194376445445691814e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.590000000000000000e+02,6.139732525120354723e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.600000000000000000e+02,6.197190297010610038e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.610000000000000000e+02,6.042601484953402746e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.620000000000000000e+02,6.099462879170192764e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.630000000000000000e+02,6.100435840367664753e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.640000000000000000e+02,6.020206716790492862e+01,5.486999999999999744e+01,1.000000000000000000e+01
7.650000000000000000e+02,6.001957745181720583e+01,5.489999999999999858e+01,1.000000000000000000e+01
7.660000000000000000e+02,6.002333423396871126e+01,5.489999999999999858e+01,1.000000000000000000e+01
7.670000000000000000e+02,6.046433718684555458e+01,5.482999999999999829e+01,1.000000000000000000e+01
7.680000000000000000e+02,5.984604924344783683e+01,5.492999999999999972e+01,1.000000000000000000e+01
7.690000000000000000e+02,5.984869686849808090e+01,5.492999999999999972e+01,1.000000000000000000e+01
7.700000000000000000e+02,5.985132186346670835e+01,5.492999999999999972e+01,1.000000000000000000e+01
7.710000000000000000e+02,5.985394685761041700e+01,5.492999999999999972e+01,1.000000000000000000e+01
7.720000000000000000e+02,5.985657185175409722e+01,5.492999999999999972e+01,1.000000000000000000e+01
