t,MV,PV,DV
4.530000000000000000e+02,7.681110862558188046e+01,5.353999999999999915e+01,1.000000000000000000e+01
4.540000000000000000e+02,7.742812453235882231e+01,5.345000000000000284e+01,1.000000000000000000e+01
4.550000000000000000e+02,7.748629194659808661e+01,5.345000000000000284e+01,1.000000000000000000e+01
4.560000000000000000e+02,7.735708522447063729e+01,5.347999999999999687e+01,1.000000000000000000e+01
4.570000000000000000e+02,7.703936579726732248e+01,5.353999999999999915e+01,1.000000000000000000e+01
4.580000000000000000e+02,7.665693808598523162e+01,5.360999999999999943e+01,1.000000000000000000e+01
4.590000000000000000e+02,7.533491664685929834e+01,5.382999999999999829e+01,1.000000000000000000e+01
4.600000000000000000e+02,7.575369064720392487e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.610000000000000000e+02,7.579986266633279968e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.620000000000000000e+02,7.584604789755707088e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.630000000000000000e+02,7.589223277073421059e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.640000000000000000e+02,7.531377020069992057e+01,5.386999999999999744e+01,1.000000000000000000e+01
4.650000000000000000e+02,7.579347996081904171e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.660000000000000000e+02,7.521387584661889036e+01,5.389999999999999858e+01,1.000000000000000000e+01
4.670000000000000000e+02,7.488041869265660466e+01,5.396000000000000085e+01,1.000000000000000000e+01
4.680000000000000000e+02,7.466963156336660745e+01,5.400000000000000000e+01,1.000000000000000000e+01
4.690000000000000000e+02,7.495705723343893112e+01,5.396000000000000085e+01,1.000000000000000000e+01
4.700000000000000000e+02,7.518349974299097482e+01,5.392999999999999972e+01,1.000000000000000000e+01
4.710000000000000000e+02,7.522367504350705758e+01,5.392999999999999972e+01,1.000000000000000000e+01
4.720000000000000000e+02,7.526385679287892572e+01,5.392999999999999972e+01,1.000000000000000000e+01
4.730000000000000000e+02,7.567882645629805438e+01,5.386999999999999744e+01,1.000000000000000000e+01
4.740000000000000000e+02,7.490920273658342410e+01,5.400000000000000000e+01,1.000000000000000000e+01
4.750000000000000000e+02,7.538404086184171149e+01,5.392999999999999972e+01,1.000000000000000000e+01
4.760000000000000000e+02,7.642364077015781731e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.770000000000000000e+02,7.628239050069112182e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.780000000000000000e+02,7.614005790064423707e+01,5.382999999999999829e+01,1.000000000000000000e+01
4.790000000000000000e+02,7.655878235758549977e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.800000000000000000e+02,7.641755374058183747e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.810000000000000000e+02,7.583796720857189655e+01,5.389999999999999858e+01,1.000000000000000000e+01
4.820000000000000000e+02,7.669133450526778972e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.830000000000000000e+02,7.673748321278141304e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.840000000000000000e+02,7.659626689265013511e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.850000000000000000e+02,7.682872030305338740e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.860000000000000000e+02,7.687489069466482761e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.870000000000000000e+02,7.673367343722262035e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.880000000000000000e+02,7.696612591425289907e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.890000000000000000e+02,7.682490125215205978e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.900000000000000000e+02,7.686995898976566366e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.910000000000000000e+02,7.691500963563782989e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.920000000000000000e+02,7.714745410493529221e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.930000000000000000e+02,7.719362235670291739e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.940000000000000000e+02,7.686500884674900647e+01,5.382999999999999829e+01,1.000000000000000000e+01
4.950000000000000000e+02,7.728373512716946436e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.960000000000000000e+02,7.714250157522951667e+01,5.379999999999999716e+01,1.000000000000000000e+01
4.970000000000000000e+02,7.737495134936256136e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.980000000000000000e+02,7.742111812732584042e+01,5.377000000000000313e+01,1.000000000000000000e+01
4.990000000000000000e+02,7.765468552952614800e+01,5.374000000000000199e+01,1.000000000000000000e+01
5.000000000000000000e+02,7.732718847518745520e+01,5.379999999999999716e+01,1.000000000000000000e+01
5.010000000000000000e+02,7.774703800961768252e+01,5.374000000000000199e+01,1.000000000000000000e+01
5.020000000000000000e+02,7.760692772255431748e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.030000000000000000e+02,7.746571252008752140e+01,5.379999999999999716e+01,1.000000000000000000e+01
5.040000000000000000e+02,7.769816029230028676e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.050000000000000000e+02,7.755693095288701500e+01,5.379999999999999716e+01,1.000000000000000000e+01
5.060000000000000000e+02,7.778937816691485807e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.070000000000000000e+02,7.783554239951547515e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.080000000000000000e+02,7.788171314560634073e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.090000000000000000e+02,7.792788361935517116e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.100000000000000000e+02,7.797405382189069201e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.110000000000000000e+02,7.739557666851540318e+01,5.386999999999999744e+01,1.000000000000000000e+01
5.120000000000000000e+02,7.662597775945188516e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.130000000000000000e+02,7.647615747177546552e+01,5.403000000000000114e+01,1.000000000000000000e+01
5.140000000000000000e+02,7.613779516656124713e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.150000000000000000e+02,7.492268346959204450e+01,5.428999999999999915e+01,1.000000000000000000e+01
5.160000000000000000e+02,7.419982087899421686e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.170000000000000000e+02,7.359736935402472113e+01,5.450999999999999801e+01,1.000000000000000000e+01
5.180000000000000000e+02,7.217912183936229553e+01,5.474000000000000199e+01,1.000000000000000000e+01
5.190000000000000000e+02,7.200157267799019678e+01,5.477000000000000313e+01,1.000000000000000000e+01
5.200000000000000000e+02,7.119820591979322444e+01,5.489999999999999858e+01,1.000000000000000000e+01
5.210000000000000000e+02,7.063984537955242615e+01,5.499000000000000199e+01,1.000000000000000000e+01
5.220000000000000000e+02,7.101507117355632204e+01,5.492999999999999972e+01,1.000000000000000000e+01
5.230000000000000000e+02,7.001828917627878468e+01,5.509000000000000341e+01,1.000000000000000000e+01
5.240000000000000000e+02,7.020238619006734382e+01,5.506000000000000227e+01,1.000000000000000000e+01
5.250000000000000000e+02,7.001277670851595758e+01,5.509000000000000341e+01,1.000000000000000000e+01
5.260000000000000000e+02,6.938480259731086619e+01,5.518999999999999773e+01,1.000000000000000000e+01
5.270000000000000000e+02,6.919034705171854682e+01,5.521999999999999886e+01,1.000000000000000000e+01
5.280000000000000000e+02,6.936953867710721511e+01,5.518999999999999773e+01,1.000000000000000000e+01
5.290000000000000000e+02,6.979970031331811242e+01,5.511999999999999744e+01,1.000000000000000000e+01
5.300000000000000000e+02,7.017001294142158940e+01,5.506000000000000227e+01,1.000000000000000000e+01
5.310000000000000000e+02,7.116722467387626239e+01,5.489999999999999858e+01,1.000000000000000000e+01
5.320000000000000000e+02,7.179562527364872437e+01,5.479999999999999716e+01,1.000000000000000000e+01
5.330000000000000000e+02,7.217793037035627890e+01,5.474000000000000199e+01,1.000000000000000000e+01
5.340000000000000000e+02,7.343700020078557600e+01,5.453999999999999915e+01,1.000000000000000000e+01
5.350000000000000000e+02,7.401642630481254059e+01,5.445000000000000284e+01,1.000000000000000000e+01
5.360000000000000000e+02,7.403706968190843440e+01,5.445000000000000284e+01,1.000000000000000000e+01
5.370000000000000000e+02,7.449498615724030515e+01,5.438000000000000256e+01,1.000000000000000000e+01
5.380000000000000000e+02,7.489304684921205535e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.390000000000000000e+02,7.554321840440925939e+01,5.421999999999999886e+01,1.000000000000000000e+01
5.400000000000000000e+02,7.594727183819622951e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.410000000000000000e+02,7.622865467557359409e+01,5.411999999999999744e+01,1.000000000000000000e+01
5.420000000000000000e+02,7.644907710353993480e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.430000000000000000e+02,7.648323244368967266e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.440000000000000000e+02,7.670478847744672635e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.450000000000000000e+02,7.736471546057271098e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.460000000000000000e+02,7.696647632845002818e+01,5.403000000000000114e+01,1.000000000000000000e+01
5.470000000000000000e+02,7.719029754058598769e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.480000000000000000e+02,7.747768561563526646e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.490000000000000000e+02,7.726685353876413842e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.500000000000000000e+02,7.674221581217290122e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.510000000000000000e+02,7.696379070057990646e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.520000000000000000e+02,7.737385734631608614e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.530000000000000000e+02,7.684919635681320926e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.540000000000000000e+02,7.707077061409610508e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.550000000000000000e+02,7.773069546862821255e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.560000000000000000e+02,7.751984834499592125e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.570000000000000000e+02,7.780725036949976925e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.580000000000000000e+02,7.759641641639709064e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.590000000000000000e+02,7.807121216168981448e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.600000000000000000e+02,7.848614309976055381e+01,5.386999999999999744e+01,1.000000000000000000e+01
5.610000000000000000e+02,7.877839667667892343e+01,5.382999999999999829e+01,1.000000000000000000e+01
5.620000000000000000e+02,7.900968986890261192e+01,5.379999999999999716e+01,1.000000000000000000e+01
5.630000000000000000e+02,7.905471599837090935e+01,5.379999999999999716e+01,1.000000000000000000e+01
5.640000000000000000e+02,7.866249576004724986e+01,5.386999999999999744e+01,1.000000000000000000e+01
5.650000000000000000e+02,7.851752500816336067e+01,5.389999999999999858e+01,1.000000000000000000e+01
5.660000000000000000e+02,7.937085535195107866e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.670000000000000000e+02,7.941698307126112866e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.680000000000000000e+02,7.946314001486214806e+01,5.377000000000000313e+01,1.000000000000000000e+01
5.690000000000000000e+02,7.913450851810870290e+01,5.382999999999999829e+01,1.000000000000000000e+01
5.700000000000000000e+02,7.936582279237860860e+01,5.379999999999999716e+01,1.000000000000000000e+01
5.710000000000000000e+02,7.897359442351717007e+01,5.386999999999999744e+01,1.000000000000000000e+01
5.720000000000000000e+02,7.901601646195176443e+01,5.386999999999999744e+01,1.000000000000000000e+01
5.730000000000000000e+02,7.905842247493907848e+01,5.386999999999999744e+01,1.000000000000000000e+01
5.740000000000000000e+02,7.872604004987987025e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.750000000000000000e+02,7.895360340141770905e+01,5.389999999999999858e+01,1.000000000000000000e+01
5.760000000000000000e+02,7.918227120167631483e+01,5.386999999999999744e+01,1.000000000000000000e+01
5.770000000000000000e+02,7.803784022623516137e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.780000000000000000e+02,7.844795158736539520e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.790000000000000000e+02,7.848546794107049607e+01,5.400000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+02,7.896025065037653690e+01,5.392999999999999972e+01,1.000000000000000000e+01
5.810000000000000000e+02,7.881299525008977014e+01,5.396000000000000085e+01,1.000000000000000000e+01
5.820000000000000000e+02,7.822738434410005937e+01,5.406000000000000227e+01,1.000000000000000000e+01
5.830000000000000000e+02,7.845008032579090695e+01,5.403000000000000114e+01,1.000000000000000000e+01
5.840000000000000000e+02,7.811168933528190905e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.850000000000000000e+02,7.814585679294314957e+01,5.409000000000000341e+01,1.000000000000000000e+01
5.860000000000000000e+02,7.799261637598409891e+01,5.411999999999999744e+01,1.000000000000000000e+01
5.870000000000000000e+02,7.777579286957862337e+01,5.415999999999999659e+01,1.000000000000000000e+01
5.880000000000000000e+02,7.680789495615778151e+01,5.432000000000000028e+01,1.000000000000000000e+01
5.890000000000000000e+02,7.627127700325375770e+01,5.440999999999999659e+01,1.000000000000000000e+01
5.900000000000000000e+02,7.585619746799136465e+01,5.447999999999999687e+01,1.000000000000000000e+01
5.910000000000000000e+02,7.550095295285009911e+01,5.453999999999999915e+01,1.000000000000000000e+01
5.920000000000000000e+02,7.470620305274751161e+01,5.467000000000000171e+01,1.000000000000000000e+01
5.930000000000000000e+02,7.509342330297135959e+01,5.460999999999999943e+01,1.000000000000000000e+01
5.940000000000000000e+02,7.510806213658163699e+01,5.460999999999999943e+01,1.000000000000000000e+01
5.950000000000000000e+02,7.474792612987182849e+01,5.467000000000000171e+01,1.000000000000000000e+01
5.960000000000000000e+02,7.532252417421148039e+01,5.457999999999999829e+01,1.000000000000000000e+01
5.970000000000000000e+02,7.515088660232491691e+01,5.460999999999999943e+01,1.000000000000000000e+01
5.980000000000000000e+02,7.535293927766018385e+01,5.457999999999999829e+01,1.000000000000000000e+01
5.990000000000000000e+02,7.580596204964230367e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.000000000000000000e+02,7.644899473024013048e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.010000000000000000e+02,7.622126453447064875e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.020000000000000000e+02,7.705396591343270529e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.030000000000000000e+02,7.670467419343319193e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.040000000000000000e+02,7.691535769525535216e+01,5.435000000000000142e+01,1.000000000000000000e+01
6.050000000000000000e+02,7.675235742522640692e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.060000000000000000e+02,7.733782208477450126e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.070000000000000000e+02,7.717705792639551987e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.080000000000000000e+02,7.782723698544469926e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.090000000000000000e+02,7.785648938280269249e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.100000000000000000e+02,7.807315838442887923e+01,5.418999999999999773e+01,1.000000000000000000e+01
6.110000000000000000e+02,7.772876307013790154e+01,5.425000000000000000e+01,1.000000000000000000e+01
6.120000000000000000e+02,7.794432035735978559e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.130000000000000000e+02,7.753633504372923824e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.140000000000000000e+02,7.781285901345474088e+01,5.425000000000000000e+01,1.000000000000000000e+01
6.150000000000000000e+02,7.802839323510987413e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.160000000000000000e+02,7.762040748505015131e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.170000000000000000e+02,7.827171927437008492e+01,5.418999999999999773e+01,1.000000000000000000e+01
6.180000000000000000e+02,7.749005414538625303e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.190000000000000000e+02,7.751560714379164096e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.200000000000000000e+02,7.772852471243648154e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.210000000000000000e+02,7.819241918217461773e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.220000000000000000e+02,7.822167649421501778e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.230000000000000000e+02,7.825094950831186225e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.240000000000000000e+02,7.828022238621812789e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.250000000000000000e+02,7.868428337938330230e+01,5.415999999999999659e+01,1.000000000000000000e+01
6.260000000000000000e+02,7.815361002444547012e+01,5.425000000000000000e+01,1.000000000000000000e+01
6.270000000000000000e+02,7.836917198946434837e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.280000000000000000e+02,7.858583166454171476e+01,5.418999999999999773e+01,1.000000000000000000e+01
6.290000000000000000e+02,7.799157498961761803e+01,5.428999999999999915e+01,1.000000000000000000e+01
6.300000000000000000e+02,7.826810353016608701e+01,5.425000000000000000e+01,1.000000000000000000e+01
6.310000000000000000e+02,7.748420020929010832e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.320000000000000000e+02,7.750750144896213101e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.330000000000000000e+02,7.734337901659840497e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.340000000000000000e+02,7.755292649594935028e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.350000000000000000e+02,7.857562647897178465e+01,5.421999999999999886e+01,1.000000000000000000e+01
6.360000000000000000e+02,7.760542622478504882e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.370000000000000000e+02,7.781612773420894769e+01,5.435000000000000142e+01,1.000000000000000000e+01
6.380000000000000000e+02,7.765312287159488847e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.390000000000000000e+02,7.767640058656692759e+01,5.438000000000000256e+01,1.000000000000000000e+01
6.400000000000000000e+02,7.751227726284868425e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.410000000000000000e+02,7.753442973189569898e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.420000000000000000e+02,7.811875766681268374e+01,5.432000000000000028e+01,1.000000000000000000e+01
6.430000000000000000e+02,7.758207534887303325e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.440000000000000000e+02,7.716698806605072036e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.450000000000000000e+02,7.737391823123284951e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.460000000000000000e+02,7.764441535192759147e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.470000000000000000e+02,7.741669241586531314e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.480000000000000000e+02,7.743734630236072292e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.490000000000000000e+02,7.727059689404144649e+01,5.447999999999999687e+01,1.000000000000000000e+01
6.500000000000000000e+02,7.772737624523044531e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.510000000000000000e+02,7.774950488390223313e+01,5.440999999999999659e+01,1.000000000000000000e+01
6.520000000000000000e+02,7.752179041107569901e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.530000000000000000e+02,7.754244371369222222e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.540000000000000000e+02,7.756308785020604546e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.550000000000000000e+02,7.702154949423407970e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.560000000000000000e+02,7.703883877685620973e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.570000000000000000e+02,7.705610758132110050e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.580000000000000000e+02,7.763555864986153665e+01,5.445000000000000284e+01,1.000000000000000000e+01
6.590000000000000000e+02,7.728139360310160555e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.600000000000000000e+02,7.686254768520707614e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.610000000000000000e+02,7.650354363712757788e+01,5.464000000000000057e+01,1.000000000000000000e+01
6.620000000000000000e+02,7.551764013546315368e+01,5.479999999999999716e+01,1.000000000000000000e+01
6.630000000000000000e+02,7.571258863202191947e+01,5.477000000000000313e+01,1.000000000000000000e+01
6.640000000000000000e+02,7.472178955886798235e+01,5.492999999999999972e+01,1.000000000000000000e+01
6.650000000000000000e+02,7.472446872321648925e+01,5.492999999999999972e+01,1.000000000000000000e+01
6.660000000000000000e+02,7.410246448976081979e+01,5.503000000000000114e+01,1.000000000000000000e+01
6.670000000000000000e+02,7.391398574602786198e+01,5.506000000000000227e+01,1.000000000000000000e+01
6.680000000000000000e+02,7.391176018583983875e+01,5.506000000000000227e+01,1.000000000000000000e+01
6.690000000000000000e+02,7.434678069096942465e+01,5.499000000000000199e+01,1.000000000000000000e+01
6.700000000000000000e+02,7.434715728407510937e+01,5.499000000000000199e+01,1.000000000000000000e+01
6.710000000000000000e+02,7.472233786494717833e+01,5.492999999999999972e+01,1.000000000000000000e+01
6.720000000000000000e+02,7.509975476092161273e+01,5.486999999999999744e+01,1.000000000000000000e+01
6.730000000000000000e+02,7.554188625699923421e+01,5.479999999999999716e+01,1.000000000000000000e+01
6.740000000000000000e+02,7.554938742191065160e+01,5.479999999999999716e+01,1.000000000000000000e+01
6.750000000000000000e+02,7.593169257802586003e+01,5.474000000000000199e+01,1.000000000000000000e+01
6.760000000000000000e+02,7.594144579988970634e+01,5.474000000000000199e+01,1.000000000000000000e+01
6.770000000000000000e+02,7.595121249856435952e+01,5.474000000000000199e+01,1.000000000000000000e+01
6.780000000000000000e+02,7.639823205914252924e+01,5.467000000000000171e+01,1.000000000000000000e+01
6.790000000000000000e+02,7.622321358775694478e+01,5.470000000000000284e+01,1.000000000000000000e+01
6.800000000000000000e+02,7.642188090102391129e+01,5.467000000000000171e+01,1.000000000000000000e+01
6.810000000000000000e+02,7.680905366368514819e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.820000000000000000e+02,7.663628715654957091e+01,5.464000000000000057e+01,1.000000000000000000e+01
6.830000000000000000e+02,7.702459829938123903e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.840000000000000000e+02,7.666556247224944798e+01,5.464000000000000057e+01,1.000000000000000000e+01
6.850000000000000000e+02,7.749113317301278414e+01,5.450999999999999801e+01,1.000000000000000000e+01
6.860000000000000000e+02,7.651005922302678641e+01,5.467000000000000171e+01,1.000000000000000000e+01
6.870000000000000000e+02,7.733452736581429576e+01,5.453999999999999915e+01,1.000000000000000000e+01
6.880000000000000000e+02,7.710190473552215451e+01,5.457999999999999829e+01,1.000000000000000000e+01
6.890000000000000000e+02,7.693028518996047183e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.900000000000000000e+02,7.675753829410264473e+01,5.464000000000000057e+01,1.000000000000000000e+01
6.910000000000000000e+02,7.695845456030116338e+01,5.460999999999999943e+01,1.000000000000000000e+01
6.920000000000000000e+02,7.597365269056984971e+01,5.477000000000000313e+01,1.000000000000000000e+01
6.930000000000000000e+02,7.579493495114137147e+01,5.479999999999999716e+01,1.000000000000000000e+01
6.940000000000000000e+02,7.536520387360653217e+01,5.486999999999999744e+01,1.000000000000000000e+01
6.950000000000000000e+02,7.418328025824006033e+01,5.506000000000000227e+01,1.000000000000000000e+01
6.960000000000000000e+02,7.318165285175508927e+01,5.521999999999999886e+01,1.000000000000000000e+01
6.970000000000000000e+02,7.298605979505367714e+01,5.525000000000000000e+01,1.000000000000000000e+01
6.980000000000000000e+02,7.316410048506173780e+01,5.521999999999999886e+01,1.000000000000000000e+01
6.990000000000000000e+02,7.234381716663389739e+01,5.535000000000000142e+01,1.000000000000000000e+01
7.000000000000000000e+02,7.233073619077150340e+01,5.535000000000000142e+01,1.000000000000000000e+01
7.010000000000000000e+02,7.131819037392503446e+01,5.550999999999999801e+01,1.000000000000000000e+01
7.020000000000000000e+02,7.111172190203478749e+01,5.553999999999999915e+01,1.000000000000000000e+01
7.030000000000000000e+02,6.965480475817490458e+01,5.577000000000000313e+01,1.000000000000000000e+01
7.040000000000000000e+02,7.006324906481381731e+01,5.570000000000000284e+01,1.000000000000000000e+01
7.050000000000000000e+02,7.022439156017408379e+01,5.567000000000000171e+01,1.000000000000000000e+01
7.060000000000000000e+02,7.082392097623656468e+01,5.557000000000000028e+01,1.000000000000000000e+01
7.070000000000000000e+02,7.117732562549433339e+01,5.550999999999999801e+01,1.000000000000000000e+01
7.080000000000000000e+02,7.097080685963942415e+01,5.553999999999999915e+01,1.000000000000000000e+01
7.090000000000000000e+02,7.051332454658388826e+01,5.560999999999999943e+01,1.000000000000000000e+01
7.100000000000000000e+02,7.148991450911502454e+01,5.545000000000000284e+01,1.000000000000000000e+01
7.110000000000000000e+02,7.191026995090615515e+01,5.538000000000000256e+01,1.000000000000000000e+01
7.120000000000000000e+02,7.189601770825036908e+01,5.538000000000000256e+01,1.000000000000000000e+01
7.130000000000000000e+02,7.225656947900426985e+01,5.532000000000000028e+01,1.000000000000000000e+01
7.140000000000000000e+02,7.268182229635893066e+01,5.525000000000000000e+01,1.000000000000000000e+01
7.150000000000000000e+02,7.323462718135890270e+01,5.515999999999999659e+01,1.000000000000000000e+01
7.160000000000000000e+02,7.347847891022901479e+01,5.511999999999999744e+01,1.000000000000000000e+01
7.170000000000000000e+02,7.403616541465476075e+01,5.503000000000000114e+01,1.000000000000000000e+01
7.180000000000000000e+02,7.484707435361174532e+01,5.489999999999999858e+01,1.000000000000000000e+01
7.190000000000000000e+02,7.485080793882417538e+01,5.489999999999999858e+01,1.000000000000000000e+01
7.200000000000000000e+02,7.447978261293260971e+01,5.496000000000000085e+01,1.000000000000000000e+01
7.210000000000000000e+02,7.366926783470712792e+01,5.509000000000000341e+01,1.000000000000000000e+01
7.220000000000000000e+02,7.347854091902041773e+01,5.511999999999999744e+01,1.000000000000000000e+01
7.230000000000000000e+02,7.366145455288372546e+01,5.509000000000000341e+01,1.000000000000000000e+01
7.240000000000000000e+02,7.322083244276097957e+01,5.515999999999999659e+01,1.000000000000000000e+01
7.250000000000000000e+02,7.321486085259202525e+01,5.515999999999999659e+01,1.000000000000000000e+01
7.260000000000000000e+02,7.364612630888935030e+01,5.509000000000000341e+01,1.000000000000000000e+01
7.270000000000000000e+02,7.345535375670758071e+01,5.511999999999999744e+01,1.000000000000000000e+01
7.280000000000000000e+02,7.382566113956431764e+01,5.506000000000000227e+01,1.000000000000000000e+01
7.290000000000000000e+02,7.444805691333340292e+01,5.496000000000000085e+01,1.000000000000000000e+01
7.300000000000000000e+02,7.501172884373208660e+01,5.486999999999999744e+01,1.000000000000000000e+01
7.310000000000000000e+02,7.582863679092854170e+01,5.474000000000000199e+01,1.000000000000000000e+01
7.320000000000000000e+02,7.627562235160434057e+01,5.467000000000000171e+01,1.000000000000000000e+01
7.330000000000000000e+02,7.666278170337322706e+01,5.460999999999999943e+01,1.000000000000000000e+01
7.340000000000000000e+02,7.686479911696855538e+01,5.457999999999999829e+01,1.000000000000000000e+01
7.350000000000000000e+02,7.794245416719554953e+01,5.440999999999999659e+01,1.000000000000000000e+01
7.360000000000000000e+02,7.796455240480932503e+01,5.440999999999999659e+01,1.000000000000000000e+01
7.370000000000000000e+02,7.836147729264888540e+01,5.435000000000000142e+01,1.000000000000000000e+01
7.380000000000000000e+02,7.838585027903265257e+01,5.435000000000000142e+01,1.000000000000000000e+01
7.390000000000000000e+02,7.822284264729456993e+01,5.438000000000000256e+01,1.000000000000000000e+01
7.400000000000000000e+02,7.862089911695883870e+01,5.432000000000000028e+01,1.000000000000000000e+01
7.410000000000000000e+02,7.864639689514189058e+01,5.432000000000000028e+01,1.000000000000000000e+01
7.420000000000000000e+02,7.910916114224639273e+01,5.425000000000000000e+01,1.000000000000000000e+01
7.430000000000000000e+02,7.913728151567418934e+01,5.425000000000000000e+01,1.000000000000000000e+01
